# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      22     0.40491     0.23377     0.00000   -1.129060757   -2.651180497   -1.522119740
     1      22     0.39425     0.22762     0.00000   -1.107693258   -2.631576404   -1.523883146
     1      22     0.38360     0.22147     0.00000   -1.084410305   -2.609549419   -1.525139114
     1      22     0.37294     0.21532     0.00000   -1.059264701   -2.585266675   -1.526001974
     1      22     0.36229     0.20917     0.00000   -1.032363924   -2.558886553   -1.526522628
     1      22     0.35163     0.20301     0.00000   -1.003925939   -2.527747101   -1.523821162
     1      22     0.34098     0.19686     0.00000   -0.974449878   -2.495988312   -1.521538434
     1      22     0.33032     0.19071     0.00000   -0.945434548   -2.453770804   -1.508336256
     1      22     0.31966     0.18456     0.00000   -0.923815731   -2.374376558   -1.450560827
     1      22     0.30901     0.17841     0.00000   -0.935215748   -2.241143369   -1.305927621
     1      22     0.29835     0.17225     0.00000   -0.976479840   -2.223267953   -1.246788113
     1      22     0.28770     0.16610     0.00000   -1.025480303   -2.249944295   -1.224463991
     1      22     0.27704     0.15995     0.00000   -1.076938867   -2.289057620   -1.212118753
     1      22     0.26639     0.15380     0.00000   -1.129473404   -2.334750034   -1.205276630
     1      22     0.25573     0.14765     0.00000   -1.182448585   -2.384526178   -1.202077593
     1      22     0.24508     0.14149     0.00000   -1.235436519   -2.436548968   -1.201112449
     1      22     0.23442     0.13534     0.00000   -1.288078604   -2.488796933   -1.200718329
     1      22     0.22376     0.12919     0.00000   -1.340024249   -2.540704877   -1.200680628
     1      22     0.21311     0.12304     0.00000   -1.390840022   -2.591743492   -1.200903470
     1      22     0.20245     0.11689     0.00000   -1.439565185   -2.643711735   -1.204146550
     1      22     0.19180     0.11073     0.00000   -1.477463582   -2.722103373   -1.244639791
     1      22     0.18114     0.10458     0.00000   -1.448171496   -2.763021693   -1.314850198
     1      22     0.17049     0.09843     0.00000   -1.397564689   -2.715876512   -1.318311823
     1      22     0.15983     0.09228     0.00000   -1.346065523   -2.664758937   -1.318693414
     1      22     0.14918     0.08613     0.00000   -1.295183415   -2.613891586   -1.318708170
     1      22     0.13852     0.07998     0.00000   -1.245468752   -2.564245548   -1.318776796
     1      22     0.12787     0.07382     0.00000   -1.197331800   -2.516450090   -1.319118290
     1      22     0.11721     0.06767     0.00000   -1.151156365   -2.471059986   -1.319903621
     1      22     0.10655     0.06152     0.00000   -1.107326325   -2.428589963   -1.321263638
     1      22     0.09590     0.05537     0.00000   -1.066233838   -2.389523451   -1.323289613
     1      22     0.08524     0.04922     0.00000   -1.028282943   -2.352786027   -1.324503084
     1      22     0.07459     0.04306     0.00000   -0.993895096   -2.313778171   -1.319883075
     1      22     0.06393     0.03691     0.00000   -0.963525722   -2.288377247   -1.324851525
     1      22     0.05328     0.03076     0.00000   -0.937711462   -2.277046708   -1.339335245
     1      22     0.04262     0.02461     0.00000   -0.917209428   -2.270223575   -1.353014146
     1      22     0.03197     0.01846     0.00000   -0.903409234   -2.242399408   -1.338990174
     1      22     0.02131     0.01230     0.00000   -0.899228186   -2.169259233   -1.270031046
     1      22     0.01066     0.00615     0.00000   -0.906773234   -2.150093566   -1.243320331
     1      22     0.00000     0.00000     0.00000   -0.913778158   -2.144227487   -1.230449329
     1      23     0.00000     0.00000     0.00000   -0.829362757   -2.058896125   -1.229533368
     1      23     0.00710     0.01229     0.00000   -0.821214031   -2.065470851   -1.244256820
     1      23     0.01419     0.02458     0.00000   -0.791128577   -2.080580270   -1.289451693
     1      23     0.02129     0.03687     0.00000   -0.743094530   -2.082234768   -1.339140238
     1      23     0.02839     0.04917     0.00000   -0.689120894   -2.071638741   -1.382517847
     1      23     0.03548     0.06146     0.00000   -0.635196194   -2.054319126   -1.419122933
     1      23     0.04258     0.07375     0.00000   -0.583778249   -2.032959648   -1.449181398
     1      23     0.04968     0.08604     0.00000   -0.536016012   -2.009443058   -1.473427046
     1      23     0.05677     0.09833     0.00000   -0.492506540   -1.984767173   -1.492260633
     1      23     0.06387     0.11062     0.00000   -0.453568991   -1.958780823   -1.505211831
     1      23     0.07097     0.12292     0.00000   -0.419361973   -1.930974926   -1.511612953
     1      23     0.07806     0.13521     0.00000   -0.389942659   -1.903001213   -1.513058554
     1      23     0.08516     0.14750     0.00000   -0.365302573   -1.878512803   -1.513210230
     1      23     0.09226     0.15979     0.00000   -0.345392408   -1.858560935   -1.513168527
     1      23     0.09935     0.17208     0.00000   -0.330139447   -1.843202925   -1.513063479
     1      23     0.10645     0.18437     0.00000   -0.319460892   -1.833629908   -1.514169016
     1      23     0.11354     0.19667     0.00000   -0.313272991   -1.830976266   -1.517703275
     1      23     0.12064     0.20896     0.00000   -0.311497066   -1.834687913   -1.523190847
     1      23     0.12774     0.22125     0.00000   -0.314061875   -1.843883856   -1.529821980
     1      23     0.13483     0.23354     0.00000   -0.320902172   -1.858036062   -1.537133890
     1      23     0.14193     0.24583     0.00000   -0.331950843   -1.876691900   -1.544741057
     1      23     0.14903     0.25812     0.00000   -0.347122303   -1.898893990   -1.551771688
     1      23     0.15612     0.27041     0.00000   -0.366286446   -1.922890676   -1.556604230
     1      23     0.16322     0.28271     0.00000   -0.389248447   -1.947483989   -1.558235542
     1      23     0.17032     0.29500     0.00000   -0.415769995   -1.974127873   -1.558357878
     1      23     0.17741     0.30729     0.00000   -0.445646144   -2.004003016   -1.558356872
     1      23     0.18451     0.31958     0.00000   -0.478769657   -2.037010995   -1.558241338
     1      23     0.19161     0.33187     0.00000   -0.515103696   -2.072792644   -1.557688948
     1      23     0.19870     0.34416     0.00000   -0.554599899   -2.111122988   -1.556523089
     1      23     0.20580     0.35646     0.00000   -0.597146912   -2.152323587   -1.555176675
     1      23     0.21290     0.36875     0.00000   -0.642566500   -2.196617273   -1.554050773
     1      23     0.21999     0.38104     0.00000   -0.690629278   -2.243907876   -1.553278599
     1      23     0.22709     0.39333     0.00000   -0.741068892   -2.293920660   -1.552851768
     1      23     0.23419     0.40562     0.00000   -0.793589797   -2.346305372   -1.552715575
     1      23     0.24128     0.41791     0.00000   -0.847870248   -2.400644666   -1.552774419
     1      23     0.24838     0.43021     0.00000   -0.903561950   -2.456442336   -1.552880386
     1      23     0.25548     0.44250     0.00000   -0.960287623   -2.513221539   -1.552933916
     1      23     0.26257     0.45479     0.00000   -1.017636338   -2.570581023   -1.552944685
     1      23     0.26967     0.46708     0.00000   -1.075156536   -2.628071348   -1.552914812
     1      23     0.27677     0.47937     0.00000   -1.132345901   -2.684953815   -1.552607914
     1      23     0.28386     0.49166     0.00000   -1.188637029   -2.739803961   -1.551166932
     1      23     0.29096     0.50395     0.00000   -1.245218887   -2.791582854   -1.546363967
     1      23     0.29805     0.51625     0.00000   -1.300653580   -2.842783524   -1.542129943
     1      23     0.30515     0.52854     0.00000   -1.353078406   -2.889896267   -1.536817861
     1      23     0.31225     0.54083     0.00000   -1.401398850   -2.932000804   -1.530601954
     1      23     0.31934     0.55312     0.00000   -1.444284661   -2.968169162   -1.523884502
     1      23     0.32644     0.56541     0.00000   -1.480175899   -2.997836380   -1.517660481
     1      23     0.33354     0.57770     0.00000   -1.507399114   -3.020717670   -1.513318556
     1      23     0.34063     0.59000     0.00000   -1.524464658   -3.035647104   -1.511182446
     1      23     0.34773     0.60229     0.00000   -1.530527758   -3.040996935   -1.510469177
     1      23     0.35374     0.59191     0.00000   -1.526553084   -3.037491528   -1.510938444
     1      23     0.35976     0.58154     0.00000   -1.515699045   -3.027865551   -1.512166506
     1      23     0.36577     0.57117     0.00000   -1.499167150   -3.013097503   -1.513930353
     1      23     0.37178     0.56079     0.00000   -1.478331049   -2.994436476   -1.516105427
     1      23     0.37780     0.55042     0.00000   -1.454542535   -2.973179794   -1.518637259
     1      23     0.38381     0.54004     0.00000   -1.429017271   -2.950444930   -1.521427659
     1      23     0.38982     0.52967     0.00000   -1.402790732   -2.927124090   -1.524333359
     1      23     0.39584     0.51930     0.00000   -1.376716073   -2.903926403   -1.527210329
     1      23     0.40185     0.50892     0.00000   -1.351480355   -2.881432985   -1.529952630
     1      23     0.40786     0.49855     0.00000   -1.327624732   -2.860106519   -1.532481787
     1      23     0.41388     0.48817     0.00000   -1.305562386   -2.840293060   -1.534730674
     1      23     0.41989     0.47780     0.00000   -1.286445423   -2.826397219   -1.539951796
     1      23     0.42590     0.46743     0.00000   -1.270463606   -2.812135879   -1.541672273
     1      23     0.43192     0.45705     0.00000   -1.256700037   -2.799364672   -1.542664635
     1      23     0.43793     0.44668     0.00000   -1.245108201   -2.787899936   -1.542791734
     1      23     0.44394     0.43631     0.00000   -1.235393250   -2.777384352   -1.541991102
     1      23     0.44996     0.42593     0.00000   -1.226311513   -2.765269736   -1.538958223
     1      23     0.45597     0.41556     0.00000   -1.205605925   -2.707214019   -1.501608095
     1      23     0.46198     0.40518     0.00000   -1.161053036   -2.629945106   -1.468892070
     1      23     0.46800     0.39481     0.00000   -1.062645511   -2.483653975   -1.421008464
     1      23     0.47401     0.38444     0.00000   -0.954950074   -2.355378069   -1.400427995
     1      23     0.48002     0.37406     0.00000   -0.849787637   -2.241415133   -1.391627497
     1      23     0.48604     0.36369     0.00000   -0.749703800   -2.134050560   -1.384346760
     1      23     0.49205     0.35331     0.00000   -0.656075330   -2.032522650   -1.376447320
     1      23     0.49806     0.34294     0.00000   -0.570161643   -1.937179446   -1.367017802
     1      23     0.50408     0.33257     0.00000   -0.493494712   -1.849828116   -1.356333404
     1      23     0.51009     0.32219     0.00000   -0.428336107   -1.774807357   -1.346471250
     1      23     0.51610     0.31182     0.00000   -0.378428422   -1.717401076   -1.338972654
     1      23     0.52212     0.30145     0.00000   -0.349740298   -1.655841032   -1.306100733
     1      23     0.51146     0.29529     0.00000   -0.351239489   -1.656021266   -1.304781777
     1      23     0.50081     0.28914     0.00000   -0.355738279   -1.660881946   -1.305143667
     1      23     0.49015     0.28299     0.00000   -0.363239850   -1.667721785   -1.304481935
     1      23     0.47950     0.27684     0.00000   -0.373747341   -1.677364998   -1.303617657
     1      23     0.46884     0.27069     0.00000   -0.387260666   -1.690125870   -1.302865203
     1      23     0.45819     0.26453     0.00000   -0.403771945   -1.705178177   -1.301406232
     1      23     0.44753     0.25838     0.00000   -0.423260541   -1.723218483   -1.299957942
     1      23     0.43687     0.25223     0.00000   -0.445687607   -1.746381995   -1.300694388
     1      23     0.42622     0.24608     0.00000   -0.470991881   -1.775455199   -1.304463318
     1      23     0.41556     0.23993     0.00000   -0.499089224   -1.800411005   -1.301321781
     1      23     0.40491     0.23377     0.00000   -0.529876090   -1.828797731   -1.298921641
     1      23     0.39425     0.22762     0.00000   -0.563236030   -1.868375923   -1.305139893
     1      23     0.38360     0.22147     0.00000   -0.599044559   -1.906611413   -1.307566854
     1      23     0.37294     0.21532     0.00000   -0.637163236   -1.944328588   -1.307165351
     1      23     0.36229     0.20917     0.00000   -0.677413800   -1.983944887   -1.306531087
     1      23     0.35163     0.20301     0.00000   -0.719513492   -2.020884378   -1.301370886
     1      23     0.34098     0.19686     0.00000   -0.762896788   -2.061751308   -1.298854520
     1      23     0.33032     0.19071     0.00000   -0.805996049   -2.104018803   -1.298022754
     1      23     0.31966     0.18456     0.00000   -0.841809665   -2.194132653   -1.352322987
     1      23     0.30901     0.17841     0.00000   -0.844664208   -2.299775267   -1.455111059
     1      23     0.29835     0.17225     0.00000   -0.817689287   -2.307458765   -1.489769478
     1      23     0.28770     0.16610     0.00000   -0.783025436   -2.276585237   -1.493559801
     1      23     0.27704     0.15995     0.00000   -0.746011779   -2.237899622   -1.491887844
     1      23     0.26639     0.15380     0.00000   -0.708145691   -2.197759939   -1.489614248
     1      23     0.25573     0.14765     0.00000   -0.670236092   -2.158256807   -1.488020715
     1      23     0.24508     0.14149     0.00000   -0.632941227   -2.119596399   -1.486655172
     1      23     0.23442     0.13534     0.00000   -0.596897957   -2.082353841   -1.485455884
     1      23     0.22376     0.12919     0.00000   -0.562756743   -2.046970683   -1.484213939
     1      23     0.21311     0.12304     0.00000   -0.531185979   -2.014163928   -1.482977949
     1      23     0.20245     0.11689     0.00000   -0.502862613   -1.984617276   -1.481754663
     1      23     0.19180     0.11073     0.00000   -0.478453951   -1.959021378   -1.480567427
     1      23     0.18114     0.10458     0.00000   -0.458594764   -1.938024353   -1.479429590
     1      23     0.17049     0.09843     0.00000   -0.443860893   -1.922206229   -1.478345335
     1      23     0.15983     0.09228     0.00000   -0.434742843   -1.912057499   -1.477314656
     1      23     0.14918     0.08613     0.00000   -0.431621834   -1.907954817   -1.476332983
     1      23     0.13852     0.07998     0.00000   -0.434751215   -1.910139343   -1.475388128
     1      23     0.12787     0.07382     0.00000   -0.444245035   -1.918698478   -1.474453443
     1      23     0.11721     0.06767     0.00000   -0.460074335   -1.933555058   -1.473480723
     1      23     0.10655     0.06152     0.00000   -0.482070192   -1.954465979   -1.472395786
     1      23     0.09590     0.05537     0.00000   -0.509930640   -1.981026027   -1.471095387
     1      23     0.08524     0.04922     0.00000   -0.543225851   -2.012824963   -1.469599112
     1      23     0.07459     0.04306     0.00000   -0.581392154   -2.049516557   -1.468124404
     1      23     0.06393     0.03691     0.00000   -0.623698343   -2.078746160   -1.455047816
     1      23     0.05328     0.03076     0.00000   -0.669143587   -2.096485769   -1.427342182
     1      23     0.04262     0.02461     0.00000   -0.716181878   -2.115561948   -1.399380069
     1      23     0.03197     0.01846     0.00000   -0.761970705   -2.140547981   -1.378577276
     1      23     0.02131     0.01230     0.00000   -0.800597505   -2.095112912   -1.294515407
     1      23     0.01066     0.00615     0.00000   -0.823246703   -2.063930026   -1.240683322
     1      23     0.00000     0.00000     0.00000   -0.829362757   -2.058896125   -1.229533368
     1      24     0.00000     0.00000     0.00000   -0.829362757   -2.058896125   -1.229533368
     1      24     0.00710     0.01229     0.00000   -0.820776244   -2.065291380   -1.244515136
     1      24     0.01419     0.02458     0.00000   -0.788841999   -2.078309950   -1.289467951
     1      24     0.02129     0.03687     0.00000   -0.738791291   -2.076990092   -1.338198801
     1      24     0.02839     0.04917     0.00000   -0.682890784   -2.063497058   -1.380606274
     1      24     0.03548     0.06146     0.00000   -0.626968573   -2.042948249   -1.415979676
     1      24     0.04258     0.07375     0.00000   -0.573437822   -2.018086047   -1.444648225
     1      24     0.04968     0.08604     0.00000   -0.523460217   -1.990972440   -1.467512222
     1      24     0.05677     0.09833     0.00000   -0.477668989   -1.962763418   -1.485094429
     1      24     0.06387     0.11062     0.00000   -0.436429798   -1.933463993   -1.497034195
     1      24     0.07097     0.12292     0.00000   -0.399951156   -1.902723643   -1.502772487
     1      24     0.07806     0.13521     0.00000   -0.368338603   -1.872246788   -1.503908184
     1      24     0.08516     0.14750     0.00000   -0.341626504   -1.845583291   -1.503956788
     1      24     0.09226     0.15979     0.00000   -0.319799784   -1.823742184   -1.503942401
     1      24     0.09935     0.17208     0.00000   -0.302809140   -1.806828904   -1.504019764
     1      24     0.10645     0.18437     0.00000   -0.290583263   -1.796565865   -1.505982602
     1      24     0.11354     0.19667     0.00000   -0.283037847   -1.794445434   -1.511407587
     1      24     0.12064     0.20896     0.00000   -0.280082890   -1.799454229   -1.519371339
     1      24     0.12774     0.22125     0.00000   -0.281628384   -1.810178583   -1.528550199
     1      24     0.13483     0.23354     0.00000   -0.287589911   -1.825811405   -1.538221493
     1      24     0.14193     0.24583     0.00000   -0.297894173   -1.845798977   -1.547904804
     1      24     0.14903     0.25812     0.00000   -0.312483958   -1.869138404   -1.556654445
     1      24     0.15612     0.27041     0.00000   -0.331315811   -1.894026731   -1.562710920
     1      24     0.16322     0.28271     0.00000   -0.354340731   -1.919321578   -1.564980846
     1      24     0.17032     0.29500     0.00000   -0.381467970   -1.946818597   -1.565350627
     1      24     0.17741     0.30729     0.00000   -0.412538871   -1.977902229   -1.565363357
     1      24     0.18451     0.31958     0.00000   -0.447340533   -2.012566968   -1.565226436
     1      24     0.19161     0.33187     0.00000   -0.485644081   -2.050401264   -1.564757183
     1      24     0.19870     0.34416     0.00000   -0.527228844   -2.090716266   -1.563487421
     1      24     0.20580     0.35646     0.00000   -0.571881552   -2.133432814   -1.561551262
     1      24     0.21290     0.36875     0.00000   -0.619384410   -2.178700586   -1.559316176
     1      24     0.21999     0.38104     0.00000   -0.669504616   -2.226523228   -1.557018612
     1      24     0.22709     0.39333     0.00000   -0.721988196   -2.276789804   -1.554801608
     1      24     0.23419     0.40562     0.00000   -0.776557089   -2.329420373   -1.552863284
     1      24     0.24128     0.41791     0.00000   -0.832907963   -2.384444214   -1.551536252
     1      24     0.24838     0.43021     0.00000   -0.890710938   -2.441763737   -1.551052799
     1      24     0.25548     0.44250     0.00000   -0.949607585   -2.500651347   -1.551043762
     1      24     0.26257     0.45479     0.00000   -1.009207073   -2.560259489   -1.551052416
     1      24     0.26967     0.46708     0.00000   -1.069079896   -2.620104556   -1.551024659
     1      24     0.27677     0.47937     0.00000   -1.128748003   -2.679469629   -1.550721626
     1      24     0.28386     0.49166     0.00000   -1.187669822   -2.736964203   -1.549294381
     1      24     0.29096     0.50395     0.00000   -1.243378392   -2.791589653   -1.548211261
     1      24     0.29805     0.51625     0.00000   -1.295809565   -2.839764889   -1.543955324
     1      24     0.30515     0.52854     0.00000   -1.345033464   -2.883685576   -1.538652112
     1      24     0.31225     0.54083     0.00000   -1.389990808   -2.922503459   -1.532512651
     1      24     0.31934     0.55312     0.00000   -1.429453712   -2.955430485   -1.525976773
     1      24     0.32644     0.56541     0.00000   -1.462067598   -2.982119005   -1.520051407
     1      24     0.33354     0.57770     0.00000   -1.486484986   -3.002561654   -1.516076668
     1      24     0.34063     0.59000     0.00000   -1.501616329   -3.015878630   -1.514262301
     1      24     0.34773     0.60229     0.00000   -1.506951613   -3.020636239   -1.513684626
     1      24     0.35374     0.59191     0.00000   -1.503465578   -3.017528356   -1.514062778
     1      24     0.35976     0.58154     0.00000   -1.493925369   -3.008988166   -1.515062797
     1      24     0.36577     0.57117     0.00000   -1.479325639   -2.995859873   -1.516534234
     1      24     0.37178     0.56079     0.00000   -1.460811844   -2.979240641   -1.518428797
     1      24     0.37780     0.55042     0.00000   -1.439540183   -2.960292211   -1.520752028
     1      24     0.38381     0.54004     0.00000   -1.416583624   -2.940023109   -1.523439485
     1      24     0.38982     0.52967     0.00000   -1.392884690   -2.919241488   -1.526356798
     1      24     0.39584     0.51930     0.00000   -1.369240955   -2.898593866   -1.529352911
     1      24     0.40185     0.50892     0.00000   -1.346308541   -2.878615242   -1.532306702
     1      24     0.40786     0.49855     0.00000   -1.324612664   -2.859734747   -1.535122083
     1      24     0.41388     0.48817     0.00000   -1.304559393   -2.842269425   -1.537710032
     1      24     0.41989     0.47780     0.00000   -1.285591532   -2.822203950   -1.536612418
     1      24     0.42590     0.46743     0.00000   -1.267901947   -2.805902224   -1.538000277
     1      24     0.43192     0.45705     0.00000   -1.252571401   -2.791321799   -1.538750398
     1      24     0.43793     0.44668     0.00000   -1.239539806   -2.778327746   -1.538787940
     1      24     0.44394     0.43631     0.00000   -1.228514179   -2.766659295   -1.538145116
     1      24     0.44996     0.42593     0.00000   -1.218565529   -2.755001180   -1.536435650
     1      24     0.45597     0.41556     0.00000   -1.205530872   -2.733615780   -1.528084908
     1      24     0.46198     0.40518     0.00000   -1.113132451   -2.523343973   -1.410211522
     1      24     0.46800     0.39481     0.00000   -0.998907415   -2.398763098   -1.399855684
     1      24     0.47401     0.38444     0.00000   -0.886843466   -2.277201582   -1.390358116
     1      24     0.48002     0.37406     0.00000   -0.779653542   -2.164691205   -1.385037663
     1      24     0.48604     0.36369     0.00000   -0.678759092   -2.058195232   -1.379436140
     1      24     0.49205     0.35331     0.00000   -0.585607971   -1.957983663   -1.372375692
     1      24     0.49806     0.34294     0.00000   -0.502121051   -1.864526851   -1.362405800
     1      24     0.50408     0.33257     0.00000   -0.431271688   -1.779133510   -1.347861822
     1      24     0.51009     0.32219     0.00000   -0.377928426   -1.705407143   -1.327478717
     1      24     0.51610     0.31182     0.00000   -0.348982824   -1.651609857   -1.302627033
     1      24     0.52212     0.30145     0.00000   -0.349740298   -1.635749741   -1.286009443
     1      24     0.51146     0.29529     0.00000   -0.351239466   -1.655297464   -1.304057999
     1      24     0.50081     0.28914     0.00000   -0.355738233   -1.660213088   -1.304474855
     1      24     0.49015     0.28299     0.00000   -0.363239782   -1.667057625   -1.303817843
     1      24     0.47950     0.27684     0.00000   -0.373747251   -1.676672922   -1.302925671
     1      24     0.46884     0.27069     0.00000   -0.387260555   -1.689383034   -1.302122479
     1      24     0.45819     0.26453     0.00000   -0.403771813   -1.704399057   -1.300627244
     1      24     0.44753     0.25838     0.00000   -0.423260389   -1.722393359   -1.299132970
     1      24     0.43687     0.25223     0.00000   -0.445687437   -1.745430461   -1.299743025
     1      24     0.42622     0.24608     0.00000   -0.470991692   -1.774300210   -1.303308518
     1      24     0.41556     0.23993     0.00000   -0.499089019   -1.799217994   -1.300128975
     1      24     0.40491     0.23377     0.00000   -0.529875870   -1.827608291   -1.297732421
     1      24     0.39425     0.22762     0.00000   -0.563235797   -1.867262701   -1.304026904
     1      24     0.38360     0.22147     0.00000   -0.599044315   -1.905577489   -1.306533175
     1      24     0.37294     0.21532     0.00000   -0.637162983   -1.943382850   -1.306219868
     1      24     0.36229     0.20917     0.00000   -0.677413540   -1.983117324   -1.305703784
     1      24     0.35163     0.20301     0.00000   -0.719513235   -2.020048376   -1.300535142
     1      24     0.34098     0.19686     0.00000   -0.762896549   -2.061164960   -1.298268411
     1      24     0.33032     0.19071     0.00000   -0.805995871   -2.103416785   -1.297420914
     1      24     0.31966     0.18456     0.00000   -0.841809663   -2.167123698   -1.325314036
     1      24     0.30901     0.17841     0.00000   -0.844664181   -2.299160309   -1.454496128
     1      24     0.29835     0.17225     0.00000   -0.817689143   -2.307441738   -1.489752595
     1      24     0.28770     0.16610     0.00000   -0.783025173   -2.276584581   -1.493559408
     1      24     0.27704     0.15995     0.00000   -0.746011424   -2.237900779   -1.491889355
     1      24     0.26639     0.15380     0.00000   -0.708145254   -2.197761136   -1.489615882
     1      24     0.25573     0.14765     0.00000   -0.670235579   -2.158257655   -1.488022077
     1      24     0.24508     0.14149     0.00000   -0.632940640   -2.119596809   -1.486656169
     1      24     0.23442     0.13534     0.00000   -0.596897298   -2.082353837   -1.485456539
     1      24     0.22376     0.12919     0.00000   -0.562756014   -2.046970282   -1.484214268
     1      24     0.21311     0.12304     0.00000   -0.531185182   -2.014163138   -1.482977956
     1      24     0.20245     0.11689     0.00000   -0.502861753   -1.984616100   -1.481754347
     1      24     0.19180     0.11073     0.00000   -0.478453032   -1.959019816   -1.480566784
     1      24     0.18114     0.10458     0.00000   -0.458593793   -1.938022406   -1.479428613
     1      24     0.17049     0.09843     0.00000   -0.443859880   -1.922203898   -1.478344018
     1      24     0.15983     0.09228     0.00000   -0.434741798   -1.912054794   -1.477312997
     1      24     0.14918     0.08613     0.00000   -0.431620768   -1.907951760   -1.476330992
     1      24     0.13852     0.07998     0.00000   -0.434750141   -1.910135982   -1.475385841
     1      24     0.12787     0.07382     0.00000   -0.444243967   -1.918694910   -1.474450943
     1      24     0.11721     0.06767     0.00000   -0.460073286   -1.933551486   -1.473478200
     1      24     0.10655     0.06152     0.00000   -0.482069174   -1.954462820   -1.472393646
     1      24     0.09590     0.05537     0.00000   -0.509929666   -1.981024146   -1.471094480
     1      24     0.08524     0.04922     0.00000   -0.543224931   -2.012826264   -1.469601333
     1      24     0.07459     0.04306     0.00000   -0.581391300   -2.049525445   -1.468134145
     1      24     0.06393     0.03691     0.00000   -0.623697567   -2.078768965   -1.455071397
     1      24     0.05328     0.03076     0.00000   -0.669142905   -2.096531257   -1.427388352
     1      24     0.04262     0.02461     0.00000   -0.716181313   -2.115655777   -1.399474464
     1      24     0.03197     0.01846     0.00000   -0.761970298   -2.140820477   -1.378850178
     1      24     0.02131     0.01230     0.00000   -0.800597310   -2.095396083   -1.294798773
     1      24     0.01066     0.00615     0.00000   -0.823246673   -2.063951245   -1.240704572
     1      24     0.00000     0.00000     0.00000   -0.829362757   -2.058896125   -1.229533368
     1      25     0.00000     0.00000     0.00000    0.630729023   -0.419228538   -1.049957561
     1      25     0.00710     0.01229     0.00000    0.629845537   -0.420113965   -1.049959501
     1      25     0.01419     0.02458     0.00000    0.627152478   -0.422893962   -1.050046440
     1      25     0.02129     0.03687     0.00000    0.622525289   -0.428128966   -1.050654255
     1      25     0.02839     0.04917     0.00000    0.615760314   -0.436181528   -1.051941841
     1      25     0.03548     0.06146     0.00000    0.606579390   -0.447060848   -1.053640238
     1      25     0.04258     0.07375     0.00000    0.594638633   -0.460851170   -1.055489803
     1      25     0.04968     0.08604     0.00000    0.579540684   -0.477804392   -1.057345076
     1      25     0.05677     0.09833     0.00000    0.560853961   -0.498224008   -1.059077969
     1      25     0.06387     0.11062     0.00000    0.538138669   -0.522327199   -1.060465869
     1      25     0.07097     0.12292     0.00000    0.510979139   -0.550242049   -1.061221188
     1      25     0.07806     0.13521     0.00000    0.479025632   -0.582339065   -1.061364697
     1      25     0.08516     0.14750     0.00000    0.442039502   -0.619313370   -1.061352872
     1      25     0.09226     0.15979     0.00000    0.399941262   -0.661419219   -1.061360482
     1      25     0.09935     0.17208     0.00000    0.352856098   -0.708615347   -1.061471445
     1      25     0.10645     0.18437     0.00000    0.301152910   -0.761127540   -1.062280450
     1      25     0.11354     0.19667     0.00000    0.245474749   -0.818399664   -1.063874413
     1      25     0.12064     0.20896     0.00000    0.186758916   -0.878461140   -1.065220056
     1      25     0.12774     0.22125     0.00000    0.126249477   -0.938999802   -1.065249280
     1      25     0.13483     0.23354     0.00000    0.065498073   -0.997735264   -1.063233337
     1      25     0.14193     0.24583     0.00000    0.006345780   -1.052437133   -1.058782913
     1      25     0.14903     0.25812     0.00000   -0.049140314   -1.101328665   -1.052188352
     1      25     0.15612     0.27041     0.00000   -0.098811490   -1.143933758   -1.045122268
     1      25     0.16322     0.28271     0.00000   -0.140688366   -1.180833702   -1.040145337
     1      25     0.17032     0.29500     0.00000   -0.173274158   -1.211151327   -1.037877168
     1      25     0.17741     0.30729     0.00000   -0.195811892   -1.233630131   -1.037818239
     1      25     0.18451     0.31958     0.00000   -0.208368835   -1.248121148   -1.039752313
     1      25     0.19161     0.33187     0.00000   -0.211711113   -1.253715802   -1.042004688
     1      25     0.19870     0.34416     0.00000   -0.207008412   -1.248115109   -1.041106697
     1      25     0.20580     0.35646     0.00000   -0.195488933   -1.231386464   -1.035897530
     1      25     0.21290     0.36875     0.00000   -0.178181847   -1.205534005   -1.027352158
     1      25     0.21999     0.38104     0.00000   -0.155810564   -1.172504603   -1.016694039
     1      25     0.22709     0.39333     0.00000   -0.128812147   -1.133816219   -1.005004072
     1      25     0.23419     0.40562     0.00000   -0.097424452   -1.091211118   -0.993786666
     1      25     0.24128     0.41791     0.00000   -0.061795071   -1.047257862   -0.985462792
     1      25     0.24838     0.43021     0.00000   -0.022081081   -1.004112204   -0.982031123
     1      25     0.25548     0.44250     0.00000    0.021473080   -0.960213221   -0.981686301
     1      25     0.26257     0.45479     0.00000    0.068482369   -0.913191527   -0.981673896
     1      25     0.26967     0.46708     0.00000    0.118390479   -0.863302817   -0.981693295
     1      25     0.27677     0.47937     0.00000    0.170455439   -0.810386236   -0.980841676
     1      25     0.28386     0.49166     0.00000    0.223746725   -0.752464116   -0.976210841
     1      25     0.29096     0.50395     0.00000    0.277149723   -0.690259706   -0.967409429
     1      25     0.29805     0.51625     0.00000    0.329377213   -0.626889298   -0.956266511
     1      25     0.30515     0.52854     0.00000    0.378991539   -0.565329907   -0.944321446
     1      25     0.31225     0.54083     0.00000    0.424447406   -0.508012493   -0.932459899
