# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      42     0.28622     0.16525     0.00000    0.580523376   -0.553228989   -1.133752365
     1      42     0.27600     0.15935     0.00000    0.605704926   -0.504629434   -1.110334360
     1      42     0.26578     0.15345     0.00000    0.628135834   -0.451229045   -1.079364879
     1      42     0.25556     0.14755     0.00000    0.645249932   -0.394720856   -1.039970788
     1      42     0.24533     0.14164     0.00000    0.653918890   -0.340624627   -0.994543517
     1      42     0.23511     0.13574     0.00000    0.651831802   -0.298973374   -0.950805176
     1      42     0.22489     0.12984     0.00000    0.639273620   -0.278400222   -0.917673842
     1      42     0.21467     0.12394     0.00000    0.619180856   -0.280131740   -0.899312596
     1      42     0.20445     0.11804     0.00000    0.596039099   -0.300896013   -0.896935112
     1      42     0.19422     0.11213     0.00000    0.576973386   -0.342458427   -0.919431813
     1      42     0.18400     0.10623     0.00000    0.576696861   -0.395478952   -0.972175813
     1      42     0.17378     0.10033     0.00000    0.604703853   -0.402227129   -1.006930982
     1      42     0.16356     0.09443     0.00000    0.647133007   -0.369416022   -1.016549029
     1      42     0.15333     0.08853     0.00000    0.693444368   -0.326070592   -1.019514960
     1      42     0.14311     0.08263     0.00000    0.739875522   -0.281395293   -1.021270815
     1      42     0.13289     0.07672     0.00000    0.784766768   -0.238494833   -1.023261601
     1      42     0.12267     0.07082     0.00000    0.827060741   -0.199020955   -1.026081697
     1      42     0.11244     0.06492     0.00000    0.865894253   -0.164170189   -1.030064441
     1      42     0.10222     0.05902     0.00000    0.900490760   -0.134844831   -1.035335590
     1      42     0.09200     0.05312     0.00000    0.930167204   -0.111573305   -1.041740510
     1      42     0.08178     0.04721     0.00000    0.954407599   -0.093091357   -1.047498955
     1      42     0.07156     0.04131     0.00000    0.972973519   -0.075133856   -1.048107375
     1      42     0.06133     0.03541     0.00000    0.986005558   -0.055515045   -1.041520603
     1      42     0.05111     0.02951     0.00000    0.994069415   -0.028231673   -1.022301087
     1      42     0.04089     0.02361     0.00000    0.998112043   -0.004853217   -1.002965259
     1      42     0.03067     0.01771     0.00000    0.999335534    0.012580041   -0.986755493
     1      42     0.02044     0.01180     0.00000    0.999014584    0.084534649   -0.914479935
     1      42     0.01022     0.00590     0.00000    0.998288525    0.106404912   -0.891883613
     1      42     0.00000     0.00000     0.00000    0.997951172    0.107024072   -0.890927100
     1      43     0.00000     0.00000     0.00000    1.398027298    0.491180098   -0.906847200
     1      43     0.00681     0.01179     0.00000    1.395962957    0.488813287   -0.907149670
     1      43     0.01362     0.02358     0.00000    1.389284206    0.480567677   -0.908716529
     1      43     0.02042     0.03538     0.00000    1.377549497    0.461245803   -0.916303694
     1      43     0.02723     0.04717     0.00000    1.360788942    0.425593374   -0.935195568
     1      43     0.03404     0.05896     0.00000    1.339672976    0.372144492   -0.967528484
     1      43     0.04085     0.07075     0.00000    1.315715597    0.301510232   -1.014205366
     1      43     0.04766     0.08254     0.00000    1.291334541    0.216940716   -1.074393825
     1      43     0.05446     0.09433     0.00000    1.269364395    0.127816754   -1.141547641
     1      43     0.06127     0.10613     0.00000    1.251889682    0.050555125   -1.201334557
     1      43     0.06808     0.11792     0.00000    1.239285455    0.000858730   -1.238426725
     1      43     0.07489     0.12971     0.00000    1.230486175   -0.020845366   -1.251331541
     1      43     0.08170     0.14150     0.00000    1.223929435   -0.030186303   -1.254115738
     1      43     0.08850     0.15329     0.00000    1.218192766   -0.035405499   -1.253598265
     1      43     0.09531     0.16509     0.00000    1.212166027   -0.039309598   -1.251475626
     1      43     0.10212     0.17688     0.00000    1.205013705   -0.044322258   -1.249335964
     1      43     0.10893     0.18867     0.00000    1.196093252   -0.052645676   -1.248738928
     1      43     0.11574     0.20046     0.00000    1.184893322   -0.065350677   -1.250243999
     1      43     0.12254     0.21225     0.00000    1.171004369   -0.082859571   -1.253863940
     1      43     0.12935     0.22405     0.00000    1.154136591   -0.105388966   -1.259525557
     1      43     0.13616     0.23584     0.00000    1.134185802   -0.132730988   -1.266916790
     1      43     0.14297     0.24763     0.00000    1.111329075   -0.163562831   -1.274891907
     1      43     0.14978     0.25942     0.00000    1.086040360   -0.195088682   -1.281129041
     1      43     0.15658     0.27121     0.00000    1.058894024   -0.224933183   -1.283827207
     1      43     0.16339     0.28300     0.00000    1.030223833   -0.254237993   -1.284461826
     1      43     0.17020     0.29480     0.00000    0.999960397   -0.284517196   -1.284477593
     1      43     0.17701     0.30659     0.00000    0.967789608   -0.316175725   -1.283965333
     1      43     0.18382     0.31838     0.00000    0.933413936   -0.348590926   -1.282004862
     1      43     0.19062     0.33017     0.00000    0.896690540   -0.380722524   -1.277413064
     1      43     0.19743     0.34196     0.00000    0.857641578   -0.413637952   -1.271279530
     1      43     0.20424     0.35376     0.00000    0.816414285   -0.448682098   -1.265096383
     1      43     0.21105     0.36555     0.00000    0.773240356   -0.486380999   -1.259621355
     1      43     0.21786     0.37734     0.00000    0.728409183   -0.526745232   -1.255154415
     1      43     0.22466     0.38913     0.00000    0.682253312   -0.569697954   -1.251951266
     1      43     0.23147     0.40092     0.00000    0.635143023   -0.615171083   -1.250314106
     1      43     0.23828     0.41271     0.00000    0.587483827   -0.662661963   -1.250145791
     1      43     0.24509     0.42451     0.00000    0.539717067   -0.710762961   -1.250480028
     1      43     0.25190     0.43630     0.00000    0.492321009   -0.758249513   -1.250570523
     1      43     0.25870     0.44809     0.00000    0.445809731   -0.804509597   -1.250319328
     1      43     0.26551     0.45988     0.00000    0.400732171   -0.847963871   -1.248696041
     1      43     0.27232     0.47167     0.00000    0.357668172   -0.884909468   -1.242577640
     1      43     0.27913     0.48347     0.00000    0.314109547   -0.914458222   -1.228567769
     1      43     0.28594     0.49526     0.00000    0.263335607   -0.949991378   -1.213326985
     1      43     0.29275     0.50705     0.00000    0.216684156   -0.980293631   -1.196977787
     1      43     0.29955     0.51884     0.00000    0.175069985   -1.005826678   -1.180896663
     1      43     0.30636     0.53063     0.00000    0.139452740   -1.027173171   -1.166625911
     1      43     0.31317     0.54242     0.00000    0.110766373   -1.045512950   -1.156279323
     1      43     0.31998     0.55422     0.00000    0.089803567   -1.061528917   -1.151332484
     1      43     0.32679     0.56601     0.00000    0.077066013   -1.073053581   -1.150119594
     1      43     0.33359     0.57780     0.00000    0.072628172   -1.077228995   -1.149857166
     1      43     0.33936     0.56785     0.00000    0.075519695   -1.074507998   -1.150027692
     1      43     0.34513     0.55790     0.00000    0.083484851   -1.067002746   -1.150487597
     1      43     0.35090     0.54794     0.00000    0.095837894   -1.055391606   -1.151229500
     1      43     0.35667     0.53799     0.00000    0.111802693   -1.040663558   -1.152466251
     1      43     0.36244     0.52804     0.00000    0.130584396   -1.023959088   -1.154543484
     1      43     0.36821     0.51809     0.00000    0.151418809   -1.006243191   -1.157662000
     1      43     0.37398     0.50814     0.00000    0.173606540   -0.988182723   -1.161789263
     1      43     0.37974     0.49818     0.00000    0.196531901   -0.970194584   -1.166726485
     1      43     0.38551     0.48823     0.00000    0.219669863   -0.952528278   -1.172198141
     1      43     0.39128     0.47828     0.00000    0.242594866   -0.935295635   -1.177890500
     1      43     0.39705     0.46833     0.00000    0.264985128   -0.918445769   -1.183430897
     1      43     0.40282     0.45838     0.00000    0.281191376   -0.921912231   -1.203103608
     1      43     0.40859     0.44842     0.00000    0.294032044   -0.913160270   -1.207192313
     1      43     0.41436     0.43847     0.00000    0.306986524   -0.901715699   -1.208702223
     1      43     0.42013     0.42852     0.00000    0.321241039   -0.885159297   -1.206400335
     1      43     0.42590     0.41857     0.00000    0.339921506   -0.858151190   -1.198072696
     1      43     0.43166     0.40861     0.00000    0.371686130   -0.804083209   -1.175769339
     1      43     0.43743     0.39866     0.00000    0.422594874   -0.753699351   -1.176294225
     1      43     0.44320     0.38871     0.00000    0.466267672   -0.700407264   -1.166674936
     1      43     0.44897     0.37876     0.00000    0.529972043   -0.613204238   -1.143176281
     1      43     0.45474     0.36881     0.00000    0.613560525   -0.497419197   -1.110979722
     1      43     0.46051     0.35885     0.00000    0.709566782   -0.376391115   -1.085957896
     1      43     0.46628     0.34890     0.00000    0.810349296   -0.255920676   -1.066269973
     1      43     0.47205     0.33895     0.00000    0.910986982   -0.137960172   -1.048947153
     1      43     0.47782     0.32900     0.00000    1.008603038   -0.022850379   -1.031453417
     1      43     0.48358     0.31905     0.00000    1.101469342    0.089169176   -1.012300166
     1      43     0.48935     0.30909     0.00000    1.188508948    0.196693651   -0.991815297
     1      43     0.49512     0.29914     0.00000    1.269051075    0.296791223   -0.972259851
     1      43     0.50089     0.28919     0.00000    1.342643271    0.429764302   -0.912878969
     1      43     0.49067     0.28329     0.00000    1.340645827    0.484239372   -0.856406455
     1      43     0.48045     0.27739     0.00000    1.334702538    0.480116959   -0.854585579
     1      43     0.47022     0.27148     0.00000    1.324968723    0.475299648   -0.849669075
     1      43     0.46000     0.26558     0.00000    1.311722809    0.470128542   -0.841594267
     1      43     0.44978     0.25968     0.00000    1.295387241    0.465759244   -0.829627998
     1      43     0.43956     0.25378     0.00000    1.276539290    0.467783836   -0.808755455
     1      43     0.42933     0.24788     0.00000    1.255902360    0.479469864   -0.776432497
     1      43     0.41911     0.24197     0.00000    1.234313154    0.479161224   -0.755151931
     1      43     0.40889     0.23607     0.00000    1.212666222    0.430157423   -0.782508800
     1      43     0.39867     0.23017     0.00000    1.191840002    0.395717347   -0.796122654
     1      43     0.38845     0.22427     0.00000    1.172612094    0.364987310   -0.807624784
     1      43     0.37822     0.21837     0.00000    1.155566342    0.321935447   -0.833630895
     1      43     0.36800     0.21247     0.00000    1.140990027    0.292231585   -0.848758442
     1      43     0.35778     0.20656     0.00000    1.128765171    0.271752692   -0.857012480
     1      43     0.34756     0.20066     0.00000    1.118264562    0.254150525   -0.864114037
     1      43     0.33733     0.19476     0.00000    1.108306964    0.240048158   -0.868258806
     1      43     0.32711     0.18886     0.00000    1.097288081    0.230218411   -0.867069669
     1      43     0.31689     0.18296     0.00000    1.083607032    0.226167366   -0.857439666
     1      43     0.30667     0.17705     0.00000    1.066285615    0.231250450   -0.835035165
     1      43     0.29645     0.17115     0.00000    1.045382290    0.172236619   -0.873145672
     1      43     0.28622     0.16525     0.00000    1.021957033    0.125679951   -0.896277082
     1      43     0.27600     0.15935     0.00000    0.997834823    0.086884265   -0.910950558
     1      43     0.26578     0.15345     0.00000    0.975510912    0.043548830   -0.931962081
     1      43     0.25556     0.14755     0.00000    0.958198891   -0.006505324   -0.964704215
     1      43     0.24533     0.14164     0.00000    0.949526268   -0.059231608   -1.008757876
     1      43     0.23511     0.13574     0.00000    0.952198005   -0.103528976   -1.055726981
     1      43     0.22489     0.12984     0.00000    0.966305565   -0.128158366   -1.094463931
     1      43     0.21467     0.12394     0.00000    0.989485083   -0.131081051   -1.120566133
     1      43     0.20445     0.11804     0.00000    1.018656709   -0.117473338   -1.136130047
     1      43     0.19422     0.11213     0.00000    1.051197015   -0.093624412   -1.144821427
     1      43     0.18400     0.10623     0.00000    1.085147872   -0.064220017   -1.149367889
     1      43     0.17378     0.10033     0.00000    1.119070079   -0.032299228   -1.151369307
     1      43     0.16356     0.09443     0.00000    1.151892510    0.000147888   -1.151744622
     1      43     0.15333     0.08853     0.00000    1.182824843    0.031842156   -1.150982687
     1      43     0.14311     0.08263     0.00000    1.211319636    0.062011691   -1.149307945
     1      43     0.13289     0.07672     0.00000    1.237062576    0.090297895   -1.146764681
     1      43     0.12267     0.07082     0.00000    1.259970019    0.116699977   -1.143270042
     1      43     0.11244     0.06492     0.00000    1.280181005    0.141511541   -1.138669464
     1      43     0.10222     0.05902     0.00000    1.298025464    0.165215507   -1.132809957
     1      43     0.09200     0.05312     0.00000    1.313961820    0.188327740   -1.125634080
     1      43     0.08178     0.04721     0.00000    1.328477140    0.210798467   -1.117678673
     1      43     0.07156     0.04131     0.00000    1.341963008    0.232080998   -1.109882010
     1      43     0.06133     0.03541     0.00000    1.354604896    0.263494338   -1.091110558
     1      43     0.05111     0.02951     0.00000    1.366328589    0.300727778   -1.065600812
     1      43     0.04089     0.02361     0.00000    1.376831201    0.328938073   -1.047893128
     1      43     0.03067     0.01771     0.00000    1.385673718    0.359136053   -1.026537665
     1      43     0.02044     0.01180     0.00000    1.392392654    0.457118140   -0.935274514
     1      43     0.01022     0.00590     0.00000    1.396596379    0.489181463   -0.907414916
     1      43     0.00000     0.00000     0.00000    1.398027298    0.491180098   -0.906847200
     1      44     0.00000     0.00000     0.00000    1.398027298    0.491180098   -0.906847200
     1      44     0.00681     0.01179     0.00000    1.396290016    0.489115206   -0.907174809
     1      44     0.01362     0.02358     0.00000    1.391887244    0.482077260   -0.909809984
     1      44     0.02042     0.03538     0.00000    1.386227058    0.462482282   -0.923744776
     1      44     0.02723     0.04717     0.00000    1.380865794    0.427582993   -0.953282801
     1      44     0.03404     0.05896     0.00000    1.377237224    0.383735827   -0.993501397
     1      44     0.04085     0.07075     0.00000    1.376290499    0.338097691   -1.038192808
     1      44     0.04766     0.08254     0.00000    1.378245444    0.295476048   -1.082769396
     1      44     0.05446     0.09433     0.00000    1.382647505    0.259343784   -1.123303721
     1      44     0.06127     0.10613     0.00000    1.388656765    0.233887641   -1.154769124
     1      44     0.06808     0.11792     0.00000    1.395346258    0.223596559   -1.171749699
     1      44     0.07489     0.12971     0.00000    1.401882004    0.226308037   -1.175573967
     1      44     0.08170     0.14150     0.00000    1.407584329    0.231777138   -1.175807190
     1      44     0.08850     0.15329     0.00000    1.411918439    0.236172311   -1.175746127
     1      44     0.09531     0.16509     0.00000    1.414452936    0.238892973   -1.175559963
     1      44     0.10212     0.17688     0.00000    1.414805972    0.237507501   -1.177298471
     1      44     0.10893     0.18867     0.00000    1.412583096    0.228895171   -1.183687926
     1      44     0.11574     0.20046     0.00000    1.407317787    0.212177297   -1.195140490
     1      44     0.12254     0.21225     0.00000    1.398432758    0.187182916   -1.211249842
     1      44     0.12935     0.22405     0.00000    1.385267499    0.153619186   -1.231648313
     1      44     0.13616     0.23584     0.00000    1.367204730    0.112010967   -1.255193763
     1      44     0.14297     0.24763     0.00000    1.343876325    0.065426108   -1.278450217
     1      44     0.14978     0.25942     0.00000    1.315315593    0.020055242   -1.295260351
     1      44     0.15658     0.27121     0.00000    1.281929899   -0.019687500   -1.301617399
     1      44     0.16339     0.28300     0.00000    1.244319079   -0.058220054   -1.302539133
     1      44     0.17020     0.29480     0.00000    1.203082530   -0.099485081   -1.302567611
     1      44     0.17701     0.30659     0.00000    1.158710538   -0.143552454   -1.302262992
     1      44     0.18382     0.31838     0.00000    1.111569023   -0.188943504   -1.300512527
     1      44     0.19062     0.33017     0.00000    1.061930257   -0.233422452   -1.295352709
     1      44     0.19743     0.34196     0.00000    1.010016068   -0.277507592   -1.287523660
     1      44     0.20424     0.35376     0.00000    0.956034726   -0.322660742   -1.278695467
     1      44     0.21105     0.36555     0.00000    0.900206444   -0.369706382   -1.269912826
     1      44     0.21786     0.37734     0.00000    0.842778308   -0.418984373   -1.261762682
     1      44     0.22466     0.38913     0.00000    0.784032174   -0.470917105   -1.254949279
     1      44     0.23147     0.40092     0.00000    0.724288976   -0.526261279   -1.250550255
     1      44     0.23828     0.41271     0.00000    0.663909711   -0.585253031   -1.249162742
     1      44     0.24509     0.42451     0.00000    0.603296833   -0.646017089   -1.249313922
     1      44     0.25190     0.43630     0.00000    0.542896700   -0.706489957   -1.249386657
     1      44     0.25870     0.44809     0.00000    0.483201974   -0.765961276   -1.249163250
     1      44     0.26551     0.45988     0.00000    0.424757525   -0.822700653   -1.247458177
     1      44     0.27232     0.47167     0.00000    0.368168384   -0.872542915   -1.240711299
     1      44     0.27913     0.48347     0.00000    0.317220990   -0.914520333   -1.231741322
     1      44     0.28594     0.49526     0.00000    0.280004347   -0.938318762   -1.218323109
     1      44     0.29275     0.50705     0.00000    0.246620442   -0.957513145   -1.204133587
     1      44     0.29955     0.51884     0.00000    0.217631998   -0.972724117   -1.190356115
     1      44     0.30636     0.53063     0.00000    0.193523897   -0.984690167   -1.178214063
     1      44     0.31317     0.54242     0.00000    0.174659248   -0.994742084   -1.169401331
     1      44     0.31998     0.55422     0.00000    0.161237686   -1.003998494   -1.165236180
     1      44     0.32679     0.56601     0.00000    0.153262190   -1.011132779   -1.164394969
     1      44     0.33359     0.57780     0.00000    0.150526341   -1.013745487   -1.164271828
     1      44     0.33936     0.56785     0.00000    0.152286926   -1.012063015   -1.164349941
     1      44     0.34513     0.55790     0.00000    0.157124397   -1.007438711   -1.164563108
     1      44     0.35090     0.54794     0.00000    0.164628659   -1.000323521   -1.164952180
     1      44     0.35667     0.53799     0.00000    0.174348745   -0.991454018   -1.165802762
     1      44     0.36244     0.52804     0.00000    0.185818880   -0.981715122   -1.167534002
     1      44     0.36821     0.51809     0.00000    0.198577451   -0.971828970   -1.170406422
     1      44     0.37398     0.50814     0.00000    0.212186228   -0.962247931   -1.174434158
     1      44     0.37974     0.49818     0.00000    0.226246374   -0.953208251   -1.179454625
     1      44     0.38551     0.48823     0.00000    0.240410105   -0.944797092   -1.185207196
     1      44     0.39128     0.47828     0.00000    0.254398244   -0.936975903   -1.191374147
     1      44     0.39705     0.46833     0.00000    0.268016822   -0.929523517   -1.197540339
     1      44     0.40282     0.45838     0.00000    0.286637941   -0.901690210   -1.188328151
     1      44     0.40859     0.44842     0.00000    0.307496506   -0.884445966   -1.191942472
     1      44     0.41436     0.43847     0.00000    0.327705647   -0.865900972   -1.193606619
     1      44     0.42013     0.42852     0.00000    0.347722868   -0.845236682   -1.192959550
     1      44     0.42590     0.41857     0.00000    0.368550202   -0.821610349   -1.190160550
     1      44     0.43166     0.40861     0.00000    0.392206439   -0.792977790   -1.185184230
     1      44     0.43743     0.39866     0.00000    0.434691197   -0.692626543   -1.127317740
     1      44     0.44320     0.38871     0.00000    0.535492192   -0.546636253   -1.082128445
     1      44     0.44897     0.37876     0.00000    0.655750932   -0.402128802   -1.057879733
     1      44     0.45474     0.36881     0.00000    0.781563340   -0.257172943   -1.038736283
     1      44     0.46051     0.35885     0.00000    0.907125069   -0.121662413   -1.028787482
     1      44     0.46628     0.34890     0.00000    1.029719225    0.008868205   -1.020851020
     1      44     0.47205     0.33895     0.00000    1.147710677    0.135414142   -1.012296535
     1      44     0.47782     0.32900     0.00000    1.259860346    0.258690213   -1.001170133
     1      44     0.48358     0.31905     0.00000    1.364710933    0.381200235   -0.983510698
     1      44     0.48935     0.30909     0.00000    1.448244235    0.584473582   -0.863770653
     1      44     0.49512     0.29914     0.00000    1.408504149    0.626553811   -0.781950338
     1      44     0.50089     0.28919     0.00000    1.342643271    0.496764162   -0.845879110
     1      44     0.49067     0.28329     0.00000    1.340645835    0.433328872   -0.907316963
     1      44     0.48045     0.27739     0.00000    1.334702553    0.423070993   -0.911631560
     1      44     0.47022     0.27148     0.00000    1.324968744    0.408310683   -0.916658061
     1      44     0.46000     0.26558     0.00000    1.311722832    0.389072774   -0.922650059
     1      44     0.44978     0.25968     0.00000    1.295387266    0.364658141   -0.930729126
     1      44     0.43956     0.25378     0.00000    1.276539314    0.329963451   -0.946575863
     1      44     0.42933     0.24788     0.00000    1.255902382    0.285191759   -0.970710623
     1      44     0.41911     0.24197     0.00000    1.234313174    0.243895245   -0.990417929
     1      44     0.40889     0.23607     0.00000    1.212666246    0.225553811   -0.987112436
     1      44     0.39867     0.23017     0.00000    1.191840036    0.228056618   -0.963783418
     1      44     0.38845     0.22427     0.00000    1.172612143    0.229619156   -0.942992987
     1      44     0.37822     0.21837     0.00000    1.155566409    0.216039721   -0.939526688
     1      44     0.36800     0.21247     0.00000    1.140990114    0.201831069   -0.939159044
     1      44     0.35778     0.20656     0.00000    1.128765276    0.187955770   -0.940809505
     1      44     0.34756     0.20066     0.00000    1.118264679    0.171929516   -0.946335163
     1      44     0.33733     0.19476     0.00000    1.108307083    0.155901799   -0.952405283
     1      44     0.32711     0.18886     0.00000    1.097288185    0.140285212   -0.957002973
     1      44     0.31689     0.18296     0.00000    1.083607105    0.119732104   -0.963875000
     1      44     0.30667     0.17705     0.00000    1.066285653    0.084464398   -0.981821256
     1      44     0.29645     0.17115     0.00000    1.045382347    0.107062348   -0.938320000
     1      44     0.28622     0.16525     0.00000    1.021957140    0.103779809   -0.918177331
     1      44     0.27600     0.15935     0.00000    0.997834980    0.077220301   -0.920614679
     1      44     0.26578     0.15345     0.00000    0.975511114    0.038281521   -0.937229593
     1      44     0.25556     0.14755     0.00000    0.958199135   -0.009816677   -0.968015811
     1      44     0.24533     0.14164     0.00000    0.949526555   -0.061334523   -1.010861079
     1      44     0.23511     0.13574     0.00000    0.952198346   -0.104697986   -1.056896332
     1      44     0.22489     0.12984     0.00000    0.966305969   -0.128685968   -1.094991937
     1      44     0.21467     0.12394     0.00000    0.989485555   -0.131262203   -1.120747759
     1      44     0.20445     0.11804     0.00000    1.018657250   -0.117501635   -1.136158885
     1      44     0.19422     0.11213     0.00000    1.051197619   -0.093599648   -1.144797267
     1      44     0.18400     0.10623     0.00000    1.085148535   -0.064188084   -1.149336619
     1      44     0.17378     0.10033     0.00000    1.119070791   -0.032280021   -1.151350812
     1      44     0.16356     0.09443     0.00000    1.151893260    0.000148146   -1.151745114
     1      44     0.15333     0.08853     0.00000    1.182825617    0.031824919   -1.151000698
     1      44     0.14311     0.08263     0.00000    1.211320417    0.061984044   -1.149336373
     1      44     0.13289     0.07672     0.00000    1.237063344    0.090272974   -1.146790370
     1      44     0.12267     0.07082     0.00000    1.259970750    0.116699798   -1.143270952
     1      44     0.11244     0.06492     0.00000    1.280181677    0.141573083   -1.138608594
     1      44     0.10222     0.05902     0.00000    1.298026055    0.165401558   -1.132624497
     1      44     0.09200     0.05312     0.00000    1.313962313    0.188744989   -1.125217324
     1      44     0.08178     0.04721     0.00000    1.328477527    0.211621252   -1.116856275
     1      44     0.07156     0.04131     0.00000    1.341963292    0.233555003   -1.108408289
     1      44     0.06133     0.03541     0.00000    1.354605086    0.265839651   -1.088765435
     1      44     0.05111     0.02951     0.00000    1.366328704    0.303918441   -1.062410264
     1      44     0.04089     0.02361     0.00000    1.376831262    0.333219556   -1.043611706
     1      44     0.03067     0.01771     0.00000    1.385673744    0.366495027   -1.019178717
     1      44     0.02044     0.01180     0.00000    1.392392662    0.461102294   -0.931290368
     1      44     0.01022     0.00590     0.00000    1.396596380    0.489300134   -0.907296247
     1      44     0.00000     0.00000     0.00000    1.398027298    0.491180098   -0.906847200
     1      45     0.00000     0.00000     0.00000    2.198255127    1.523641798   -0.674613329
     1      45     0.00681     0.01179     0.00000    2.197520071    1.522886443   -0.674633628
     1      45     0.01362     0.02358     0.00000    2.195257083    1.520558646   -0.674698438
     1      45     0.02042     0.03538     0.00000    2.191336258    1.516571845   -0.674764413
     1      45     0.02723     0.04717     0.00000    2.185579894    1.510885866   -0.674694027
     1      45     0.03404     0.05896     0.00000    2.177775433    1.503370612   -0.674404820
     1      45     0.04085     0.07075     0.00000    2.167689317    1.493801009   -0.673888308
     1      45     0.04766     0.08254     0.00000    2.155083285    1.481929648   -0.673153636
     1      45     0.05446     0.09433     0.00000    2.139732223    1.467503612   -0.672228611
     1      45     0.06127     0.10613     0.00000    2.121446039    1.450215176   -0.671230863
     1      45     0.06808     0.11792     0.00000    2.100078954    1.422716403   -0.677362551
     1      45     0.07489     0.12971     0.00000    2.072770241    1.395410459   -0.677359781
     1      45     0.08170     0.14150     0.00000    2.040731122    1.363400005   -0.677331116
     1      45     0.08850     0.15329     0.00000    2.003839465    1.326490054   -0.677349411
     1      45     0.09531     0.16509     0.00000    1.962219442    1.284423138   -0.677796303
     1      45     0.10212     0.17688     0.00000    1.916309714    1.234157453   -0.682152262
     1      45     0.10893     0.18867     0.00000    1.866924280    1.174280993   -0.692643287
     1      45     0.11574     0.20046     0.00000    1.815303136    1.109219555   -0.706083581
     1      45     0.12254     0.21225     0.00000    1.763138963    1.044518189   -0.718620774
     1      45     0.12935     0.22405     0.00000    1.712555590    0.984772670   -0.727782919
     1      45     0.13616     0.23584     0.00000    1.665983262    0.933849855   -0.732133407
     1      45     0.14297     0.24763     0.00000    1.625866705    0.894650944   -0.731215761
     1      45     0.14978     0.25942     0.00000    1.594197759    0.867727635   -0.726470124
     1      45     0.15658     0.27121     0.00000    1.572021405    0.850537058   -0.721484347
     1      45     0.16339     0.28300     0.00000    1.559192543    0.840232133   -0.718960410
     1      45     0.17020     0.29480     0.00000    1.554558418    0.835683386   -0.718875033
     1      45     0.17701     0.30659     0.00000    1.556444606    0.836020759   -0.720423847
     1      45     0.18382     0.31838     0.00000    1.563171475    0.840916714   -0.722254760
     1      45     0.19062     0.33017     0.00000    1.573401837    0.851073709   -0.722328128
     1      45     0.19743     0.34196     0.00000    1.586284253    0.866430570   -0.719853683
     1      45     0.20424     0.35376     0.00000    1.601444631    0.886174886   -0.715269745
     1      45     0.21105     0.36555     0.00000    1.618896423    0.909663318   -0.709233106
     1      45     0.21786     0.37734     0.00000    1.638913608    0.936549281   -0.702364327
     1      45     0.22466     0.38913     0.00000    1.661902589    0.966345043   -0.695557546
     1      45     0.23147     0.40092     0.00000    1.688284351    0.997982505   -0.690301846
     1      45     0.23828     0.41271     0.00000    1.718397116    1.030463423   -0.687933693
     1      45     0.24509     0.42451     0.00000    1.752423784    1.064888417   -0.687535367
     1      45     0.25190     0.43630     0.00000    1.790342547    1.102854695   -0.687487852
     1      45     0.25870     0.44809     0.00000    1.831894298    1.144310282   -0.687584017
     1      45     0.26551     0.45988     0.00000    1.876567889    1.189337420   -0.687230469
     1      45     0.27232     0.47167     0.00000    1.923596234    1.239119756   -0.684476477
     1      45     0.27913     0.48347     0.00000    1.971960180    1.293103098   -0.678857081
     1      45     0.28594     0.49526     0.00000    2.020399936    1.348942912   -0.671457024
     1      45     0.29275     0.50705     0.00000    2.067435398    1.404117777   -0.663317620
     1      45     0.29955     0.51884     0.00000    2.111408653    1.456299555   -0.655109098
     1      45     0.30636     0.53063     0.00000    2.150556900    1.503028012   -0.647528888
     1      45     0.31317     0.54242     0.00000    2.183133894    1.541408910   -0.641724984
     1      45     0.31998     0.55422     0.00000    2.207587994    1.568681210   -0.638906784
     1      45     0.32679     0.56601     0.00000    2.222774841    1.584303487   -0.638471354
     1      45     0.33359     0.57780     0.00000    2.228155408    1.589698604   -0.638456803
     1      45     0.33936     0.56785     0.00000    2.224585837    1.586106822   -0.638479015
     1      45     0.34513     0.55790     0.00000    2.214675773    1.576101604   -0.638574169
     1      45     0.35090     0.54794     0.00000    2.199214146    1.560360791   -0.638853355
     1      45     0.35667     0.53799     0.00000    2.179158901    1.539501605   -0.639657296
     1      45     0.36244     0.52804     0.00000    2.155531486    1.514101073   -0.641430413
     1      45     0.36821     0.51809     0.00000    2.129326769    1.484878751   -0.644448018
     1      45     0.37398     0.50814     0.00000    2.101449760    1.452699056   -0.648750704
     1      45     0.37974     0.49818     0.00000    2.072677237    1.418440405   -0.654236832
     1      45     0.38551     0.48823     0.00000    2.043639178    1.382933659   -0.660705519
     1      45     0.39128     0.47828     0.00000    2.014817144    1.346889090   -0.667928054
     1      45     0.39705     0.46833     0.00000    1.986547241    1.310960528   -0.675586713
     1      45     0.40282     0.45838     0.00000    1.959030347    1.275822835   -0.683207512
     1      45     0.40859     0.44842     0.00000    1.932343140    1.242219043   -0.690124097
     1      45     0.41436     0.43847     0.00000    1.906448134    1.210830841   -0.695617293
     1      45     0.42013     0.42852     0.00000    1.881203900    1.181869647   -0.699334253
     1      45     0.42590     0.41857     0.00000    1.856374498    1.154660106   -0.701714392
     1      45     0.43166     0.40861     0.00000    1.831637850    1.127971097   -0.703666753
     1      45     0.43743     0.39866     0.00000    1.806592646    1.100990103   -0.705602543
