# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      43     0.04085     0.07075     0.00000    1.315715597   -0.388964894   -1.704680491
     1      43     0.04766     0.08254     0.00000    1.291334541   -0.475606012   -1.766940553
     1      43     0.05446     0.09433     0.00000    1.269364395   -0.564612494   -1.833976889
     1      43     0.06127     0.10613     0.00000    1.251889682   -0.640023556   -1.891913238
     1      43     0.06808     0.11792     0.00000    1.239285455   -0.687663029   -1.926948484
     1      43     0.07489     0.12971     0.00000    1.230486175   -0.708402142   -1.938888317
     1      43     0.08170     0.14150     0.00000    1.223929435   -0.717514632   -1.941444066
     1      43     0.08850     0.15329     0.00000    1.218192766   -0.722775502   -1.940968267
     1      43     0.09531     0.16509     0.00000    1.212166027   -0.726919348   -1.939085375
     1      43     0.10212     0.17688     0.00000    1.205013705   -0.733060922   -1.938074627
     1      43     0.10893     0.18867     0.00000    1.196093252   -0.744001806   -1.940095057
     1      43     0.11574     0.20046     0.00000    1.184893322   -0.760350154   -1.945243476
     1      43     0.12254     0.21225     0.00000    1.171004369   -0.781917697   -1.952922066
     1      43     0.12935     0.22405     0.00000    1.154136591   -0.808571703   -1.962708293
     1      43     0.13616     0.23584     0.00000    1.134185802   -0.839844044   -1.974029845
     1      43     0.14297     0.24763     0.00000    1.111329075   -0.873962077   -1.985291152
     1      43     0.14978     0.25942     0.00000    1.086040360   -0.907463814   -1.993504174
     1      43     0.15658     0.27121     0.00000    1.058894024   -0.937801607   -1.996695631
     1      43     0.16339     0.28300     0.00000    1.030223833   -0.967066385   -1.997290218
     1      43     0.17020     0.29480     0.00000    0.999960397   -0.997342715   -1.997303112
     1      43     0.17701     0.30659     0.00000    0.967789608   -1.029065837   -1.996855445
     1      43     0.18382     0.31838     0.00000    0.933413936   -1.062822087   -1.996236023
     1      43     0.19062     0.33017     0.00000    0.896690540   -1.099602141   -1.996292682
     1      43     0.19743     0.34196     0.00000    0.857641578   -1.139986525   -1.997628104
     1      43     0.20424     0.35376     0.00000    0.816414285   -1.183835753   -2.000250038
     1      43     0.21105     0.36555     0.00000    0.773240356   -1.230686872   -2.003927228
     1      43     0.21786     0.37734     0.00000    0.728409183   -1.279947458   -2.008356642
     1      43     0.22466     0.38913     0.00000    0.682253312   -1.330738312   -2.012991624
     1      43     0.23147     0.40092     0.00000    0.635143023   -1.381645040   -2.016788063
     1      43     0.23828     0.41271     0.00000    0.587483827   -1.431177872   -2.018661699
     1      43     0.24509     0.42451     0.00000    0.539717067   -1.479360578   -2.019077645
     1      43     0.25190     0.43630     0.00000    0.492321009   -1.526820640   -2.019141649
     1      43     0.25870     0.44809     0.00000    0.445809731   -1.573171036   -2.018980767
     1      43     0.26551     0.45988     0.00000    0.400732171   -1.617506658   -2.018238828
     1      43     0.27232     0.47167     0.00000    0.357668172   -1.658103105   -2.015771278
     1      43     0.27913     0.48347     0.00000    0.314109547   -1.684520879   -1.998630425
     1      43     0.28594     0.49526     0.00000    0.263335607   -1.729599335   -1.992934942
     1      43     0.29275     0.50705     0.00000    0.216684156   -1.770113059   -1.986797215
     1      43     0.29955     0.51884     0.00000    0.175069985   -1.805734607   -1.980804593
     1      43     0.30636     0.53063     0.00000    0.139452740   -1.836179155   -1.975631895
     1      43     0.31317     0.54242     0.00000    0.110766373   -1.861282651   -1.972049024
     1      43     0.31998     0.55422     0.00000    0.089803567   -1.880536461   -1.970340027
     1      43     0.32679     0.56601     0.00000    0.077066013   -1.892676001   -1.969742014
     1      43     0.33359     0.57780     0.00000    0.072628172   -1.896926692   -1.969554863
     1      43     0.33936     0.56785     0.00000    0.075519695   -1.894157321   -1.969677015
     1      43     0.34513     0.55790     0.00000    0.083484851   -1.886520711   -1.970005562
     1      43     0.35090     0.54794     0.00000    0.095837894   -1.874657608   -1.970495502
     1      43     0.35667     0.53799     0.00000    0.111802693   -1.859309716   -1.971112410
     1      43     0.36244     0.52804     0.00000    0.130584396   -1.841253481   -1.971837877
     1      43     0.36821     0.51809     0.00000    0.151418809   -1.821215165   -1.972633974
     1      43     0.37398     0.50814     0.00000    0.173606540   -1.799814058   -1.973420598
     1      43     0.37974     0.49818     0.00000    0.196531901   -1.777548707   -1.974080609
     1      43     0.38551     0.48823     0.00000    0.219669863   -1.754807097   -1.974476960
     1      43     0.39128     0.47828     0.00000    0.242594866   -1.731872703   -1.974467568
     1      43     0.39705     0.46833     0.00000    0.264985128   -1.708939549   -1.973924678
     1      43     0.40282     0.45838     0.00000    0.281191376   -1.714049548   -1.995240924
     1      43     0.40859     0.44842     0.00000    0.294032044   -1.700679686   -1.994711730
     1      43     0.41436     0.43847     0.00000    0.306986524   -1.685520340   -1.992506865
     1      43     0.42013     0.42852     0.00000    0.321241039   -1.666470277   -1.987711316
     1      43     0.42590     0.41857     0.00000    0.339921506   -1.637698088   -1.977619594
     1      43     0.43166     0.40861     0.00000    0.371686130   -1.581344332   -1.953030462
     1      43     0.43743     0.39866     0.00000    0.422594874   -1.529183102   -1.951777976
     1      43     0.44320     0.38871     0.00000    0.466267672   -1.482234593   -1.948502265
     1      43     0.44897     0.37876     0.00000    0.529972043   -1.401937693   -1.931909736
     1      43     0.45474     0.36881     0.00000    0.613560525   -1.289001162   -1.902561687
     1      43     0.46051     0.35885     0.00000    0.709566782   -1.169625359   -1.879192140
     1      43     0.46628     0.34890     0.00000    0.810349296   -1.048290306   -1.858639602
     1      43     0.47205     0.33895     0.00000    0.910986982   -0.926814220   -1.837801201
     1      43     0.47782     0.32900     0.00000    1.008603038   -0.804880541   -1.813483580
     1      43     0.48358     0.31905     0.00000    1.101469342   -0.682059001   -1.783528342
     1      43     0.48935     0.30909     0.00000    1.188508948   -0.560390464   -1.748899412
     1      43     0.49512     0.29914     0.00000    1.269051075   -0.445237270   -1.714288344
     1      43     0.50089     0.28919     0.00000    1.342643271   -0.287467306   -1.630110578
     1      43     0.49067     0.28329     0.00000    1.340645827   -0.216443661   -1.557089487
     1      43     0.48045     0.27739     0.00000    1.334702538   -0.220107187   -1.554809725
     1      43     0.47022     0.27148     0.00000    1.324968723   -0.224143253   -1.549111976
     1      43     0.46000     0.26558     0.00000    1.311722809   -0.227838134   -1.539560943
     1      43     0.44978     0.25968     0.00000    1.295387241   -0.229765321   -1.525152562
     1      43     0.43956     0.25378     0.00000    1.276539290   -0.223732320   -1.500271610
     1      43     0.42933     0.24788     0.00000    1.255902360   -0.205582928   -1.461485288
     1      43     0.41911     0.24197     0.00000    1.234313154   -0.200132207   -1.434445361
     1      43     0.40889     0.23607     0.00000    1.212666222   -0.251184232   -1.463850455
     1      43     0.39867     0.23017     0.00000    1.191840002   -0.291286402   -1.483126404
     1      43     0.38845     0.22427     0.00000    1.172612094   -0.326734552   -1.499346646
     1      43     0.37822     0.21837     0.00000    1.155566342   -0.372204288   -1.527770630
     1      43     0.36800     0.21247     0.00000    1.140990027   -0.403733925   -1.544723952
     1      43     0.35778     0.20656     0.00000    1.128765171   -0.425977882   -1.554743054
     1      43     0.34756     0.20066     0.00000    1.118264562   -0.445161655   -1.563426217
     1      43     0.33733     0.19476     0.00000    1.108306964   -0.460912717   -1.569219681
     1      43     0.32711     0.18886     0.00000    1.097288081   -0.473045723   -1.570333804
     1      43     0.31689     0.18296     0.00000    1.083607032   -0.480251607   -1.563858639
     1      43     0.30667     0.17705     0.00000    1.066285615   -0.478508869   -1.544794484
     1      43     0.29645     0.17115     0.00000    1.045382290   -0.551013721   -1.596396011
     1      43     0.28622     0.16525     0.00000    1.021957033   -0.605904826   -1.627861859
     1      43     0.27600     0.15935     0.00000    0.997834823   -0.648072357   -1.645907180
     1      43     0.26578     0.15345     0.00000    0.975510912   -0.690614516   -1.666125428
     1      43     0.25556     0.14755     0.00000    0.958198891   -0.735507705   -1.693706596
     1      43     0.24533     0.14164     0.00000    0.949526268   -0.779487508   -1.729013776
     1      43     0.23511     0.13574     0.00000    0.952198005   -0.813942970   -1.766140975
     1      43     0.22489     0.12984     0.00000    0.966305565   -0.830362480   -1.796668045
     1      43     0.21467     0.12394     0.00000    0.989485083   -0.827737410   -1.817222493
     1      43     0.20445     0.11804     0.00000    1.018656709   -0.810636947   -1.829293657
     1      43     0.19422     0.11213     0.00000    1.051197015   -0.785023598   -1.836220613
     1      43     0.18400     0.10623     0.00000    1.085147872   -0.754570944   -1.839718817
     1      43     0.17378     0.10033     0.00000    1.119070079   -0.722096999   -1.841167079
     1      43     0.16356     0.09443     0.00000    1.151892510   -0.689383329   -1.841275839
     1      43     0.15333     0.08853     0.00000    1.182824843   -0.657597272   -1.840422115
     1      43     0.14311     0.08263     0.00000    1.211319636   -0.627470247   -1.838789883
     1      43     0.13289     0.07672     0.00000    1.237062576   -0.599378106   -1.836440683
     1      43     0.12267     0.07082     0.00000    1.259970019   -0.573375932   -1.833345951
     1      43     0.11244     0.06492     0.00000    1.280181005   -0.549237695   -1.829418701
     1      43     0.10222     0.05902     0.00000    1.298025464   -0.526540461   -1.824565925
     1      43     0.09200     0.05312     0.00000    1.313961820   -0.504802776   -1.818764596
     1      43     0.08178     0.04721     0.00000    1.328477140   -0.483484546   -1.811961685
     1      43     0.07156     0.04131     0.00000    1.341963008   -0.461180732   -1.803143740
     1      43     0.06133     0.03541     0.00000    1.354604896   -0.429510737   -1.784115633
     1      43     0.05111     0.02951     0.00000    1.366328589   -0.391236657   -1.757565247
     1      43     0.04089     0.02361     0.00000    1.376831201   -0.361257361   -1.738088563
     1      43     0.03067     0.01771     0.00000    1.385673718   -0.328667920   -1.714341638
     1      43     0.02044     0.01180     0.00000    1.392392654   -0.220529451   -1.612922105
     1      43     0.01022     0.00590     0.00000    1.396596379   -0.185290410   -1.581886788
     1      43     0.00000     0.00000     0.00000    1.398027298   -0.183129138   -1.581156436
     1      44     0.00000     0.00000     0.00000    1.398027298   -0.183129138   -1.581156436
     1      44     0.00681     0.01179     0.00000    1.396290016   -0.185381674   -1.581671690
     1      44     0.01362     0.02358     0.00000    1.391887244   -0.193130267   -1.585017511
     1      44     0.02042     0.03538     0.00000    1.386227058   -0.214372282   -1.600599339
     1      44     0.02723     0.04717     0.00000    1.380865794   -0.251471757   -1.632337551
     1      44     0.03404     0.05896     0.00000    1.377237224   -0.297161105   -1.674398329
     1      44     0.04085     0.07075     0.00000    1.376290499   -0.343673762   -1.719964260
     1      44     0.04766     0.08254     0.00000    1.378245444   -0.385987309   -1.764232753
     1      44     0.05446     0.09433     0.00000    1.382647505   -0.420727676   -1.803375181
     1      44     0.06127     0.10613     0.00000    1.388656765   -0.444225326   -1.832882091
     1      44     0.06808     0.11792     0.00000    1.395346258   -0.452984358   -1.848330616
     1      44     0.07489     0.12971     0.00000    1.401882004   -0.449795644   -1.851677648
     1      44     0.08170     0.14150     0.00000    1.407584329   -0.444273732   -1.851858060
     1      44     0.08850     0.15329     0.00000    1.411918439   -0.439889895   -1.851808333
     1      44     0.09531     0.16509     0.00000    1.414452936   -0.437286387   -1.851739323
     1      44     0.10212     0.17688     0.00000    1.414805972   -0.439569226   -1.854375199
     1      44     0.10893     0.18867     0.00000    1.412583096   -0.450331774   -1.862914870
     1      44     0.11574     0.20046     0.00000    1.407317787   -0.469988319   -1.877306107
     1      44     0.12254     0.21225     0.00000    1.398432758   -0.498216749   -1.896649508
     1      44     0.12935     0.22405     0.00000    1.385267499   -0.535115371   -1.920382870
     1      44     0.13616     0.23584     0.00000    1.367204730   -0.580069399   -1.947274129
     1      44     0.14297     0.24763     0.00000    1.343876325   -0.629705158   -1.973581483
     1      44     0.14978     0.25942     0.00000    1.315315593   -0.677149569   -1.992465163
     1      44     0.15658     0.27121     0.00000    1.281929899   -0.717557236   -1.999487135
     1      44     0.16339     0.28300     0.00000    1.244319079   -0.756114410   -2.000433489
     1      44     0.17020     0.29480     0.00000    1.203082530   -0.797380059   -2.000462589
     1      44     0.17701     0.30659     0.00000    1.158710538   -0.841521776   -2.000232314
     1      44     0.18382     0.31838     0.00000    1.111569023   -0.888401787   -1.999970810
     1      44     0.19062     0.33017     0.00000    1.061930257   -0.937935049   -1.999865306
     1      44     0.19743     0.34196     0.00000    1.010016068   -0.990055173   -2.000071241
     1      44     0.20424     0.35376     0.00000    0.956034726   -1.044609457   -2.000644182
     1      44     0.21105     0.36555     0.00000    0.900206444   -1.101369412   -2.001575855
     1      44     0.21786     0.37734     0.00000    0.842778308   -1.160044796   -2.002823105
     1      44     0.22466     0.38913     0.00000    0.784032174   -1.220225724   -2.004257898
     1      44     0.23147     0.40092     0.00000    0.724288976   -1.281277800   -2.005566776
     1      44     0.23828     0.41271     0.00000    0.663909711   -1.342431955   -2.006341666
     1      44     0.24509     0.42451     0.00000    0.603296833   -1.403312666   -2.006609499
     1      44     0.25190     0.43630     0.00000    0.542896700   -1.463766769   -2.006663469
     1      44     0.25870     0.44809     0.00000    0.483201974   -1.523304798   -2.006506773
     1      44     0.26551     0.45988     0.00000    0.424757525   -1.580975746   -2.005733271
     1      44     0.27232     0.47167     0.00000    0.368168384   -1.634985931   -2.003154314
     1      44     0.27913     0.48347     0.00000    0.317220990   -1.694209797   -2.011430787
     1      44     0.28594     0.49526     0.00000    0.280004347   -1.725952044   -2.005956391
     1      44     0.29275     0.50705     0.00000    0.246620442   -1.753405967   -2.000026409
     1      44     0.29955     0.51884     0.00000    0.217631998   -1.776502761   -1.994134759
     1      44     0.30636     0.53063     0.00000    0.193523897   -1.795305974   -1.988829871
     1      44     0.31317     0.54242     0.00000    0.174659248   -1.810205847   -1.984865094
     1      44     0.31998     0.55422     0.00000    0.161237686   -1.821596289   -1.982833975
     1      44     0.32679     0.56601     0.00000    0.153262190   -1.828990360   -1.982252551
     1      44     0.33359     0.57780     0.00000    0.150526341   -1.831588815   -1.982115156
     1      44     0.33936     0.56785     0.00000    0.152286926   -1.829916227   -1.982203153
     1      44     0.34513     0.55790     0.00000    0.157124397   -1.825318144   -1.982442541
     1      44     0.35090     0.54794     0.00000    0.164628659   -1.818201590   -1.982830249
     1      44     0.35667     0.53799     0.00000    0.174348745   -1.809100471   -1.983449215
     1      44     0.36244     0.52804     0.00000    0.185818880   -1.798603111   -1.984421990
     1      44     0.36821     0.51809     0.00000    0.198577451   -1.787221113   -1.985798565
     1      44     0.37398     0.50814     0.00000    0.212186228   -1.775337905   -1.987524133
     1      44     0.37974     0.49818     0.00000    0.226246374   -1.763221473   -1.989467847
     1      44     0.38551     0.48823     0.00000    0.240410105   -1.751036893   -1.991446998
     1      44     0.39128     0.47828     0.00000    0.254398244   -1.738850797   -1.993249041
     1      44     0.39705     0.46833     0.00000    0.268016822   -1.726602620   -1.994619442
     1      44     0.40282     0.45838     0.00000    0.286637941   -1.686127012   -1.972764953
     1      44     0.40859     0.44842     0.00000    0.307496506   -1.663499205   -1.970995711
     1      44     0.41436     0.43847     0.00000    0.327705647   -1.641038774   -1.968744421
     1      44     0.42013     0.42852     0.00000    0.347722868   -1.618447105   -1.966169973
     1      44     0.42590     0.41857     0.00000    0.368550202   -1.594606343   -1.963156545
     1      44     0.43166     0.40861     0.00000    0.392206439   -1.566715306   -1.958921745
     1      44     0.43743     0.39866     0.00000    0.434691197   -1.466966915   -1.901658112
     1      44     0.44320     0.38871     0.00000    0.535492192   -1.322916591   -1.858408783
     1      44     0.44897     0.37876     0.00000    0.655750932   -1.178838984   -1.834589916
     1      44     0.45474     0.36881     0.00000    0.781563340   -1.029481165   -1.811044505
     1      44     0.46051     0.35885     0.00000    0.907125069   -0.891827446   -1.798952515
     1      44     0.46628     0.34890     0.00000    1.029719225   -0.758849023   -1.788568248
     1      44     0.47205     0.33895     0.00000    1.147710677   -0.628779728   -1.776490404
     1      44     0.47782     0.32900     0.00000    1.259860346   -0.499988906   -1.759849253
     1      44     0.48358     0.31905     0.00000    1.364710933   -0.368436803   -1.733147735
     1      44     0.48935     0.30909     0.00000    1.448244235   -0.123676705   -1.571920940
     1      44     0.49512     0.29914     0.00000    1.408504149   -0.054543584   -1.463047733
     1      44     0.50089     0.28919     0.00000    1.342643271   -0.201842405   -1.544485676
     1      44     0.49067     0.28329     0.00000    1.340645835   -0.279925829   -1.620571664
     1      44     0.48045     0.27739     0.00000    1.334702553   -0.290397111   -1.625099664
     1      44     0.47022     0.27148     0.00000    1.324968744   -0.306408990   -1.631377734
     1      44     0.46000     0.26558     0.00000    1.311722832   -0.327296789   -1.639019622
     1      44     0.44978     0.25968     0.00000    1.295387266   -0.353732883   -1.649120149
     1      44     0.43956     0.25378     0.00000    1.276539314   -0.392525356   -1.669064671
     1      44     0.42933     0.24788     0.00000    1.255902382   -0.443177910   -1.699080292
     1      44     0.41911     0.24197     0.00000    1.234313174   -0.487839994   -1.722153168
     1      44     0.40889     0.23607     0.00000    1.212666246   -0.502129446   -1.714795692
     1      44     0.39867     0.23017     0.00000    1.191840036   -0.495864819   -1.687704855
     1      44     0.38845     0.22427     0.00000    1.172612143   -0.491201574   -1.663813717
     1      44     0.37822     0.21837     0.00000    1.155566409   -0.500760706   -1.656327115
     1      44     0.36800     0.21247     0.00000    1.140990114   -0.513256772   -1.654246886
     1      44     0.35778     0.20656     0.00000    1.128765276   -0.527174586   -1.655939862
     1      44     0.34756     0.20066     0.00000    1.118264679   -0.544100469   -1.662365148
     1      44     0.33733     0.19476     0.00000    1.108307083   -0.561752766   -1.670059848
     1      44     0.32711     0.18886     0.00000    1.097288185   -0.580257740   -1.677545925
     1      44     0.31689     0.18296     0.00000    1.083607105   -0.606145663   -1.689752768
     1      44     0.30667     0.17705     0.00000    1.066285653   -0.649838714   -1.716124368
     1      44     0.29645     0.17115     0.00000    1.045382347   -0.625050452   -1.670432800
     1      44     0.28622     0.16525     0.00000    1.021957140   -0.629594147   -1.651551287
     1      44     0.27600     0.15935     0.00000    0.997834980   -0.657695312   -1.655530292
     1      44     0.26578     0.15345     0.00000    0.975511114   -0.695275509   -1.670786623
     1      44     0.25556     0.14755     0.00000    0.958199135   -0.738053266   -1.696252401
     1      44     0.24533     0.14164     0.00000    0.949526555   -0.780843985   -1.730370540
     1      44     0.23511     0.13574     0.00000    0.952198346   -0.814487780   -1.766686126
     1      44     0.22489     0.12984     0.00000    0.966305969   -0.830418566   -1.796724535
     1      44     0.21467     0.12394     0.00000    0.989485555   -0.827574685   -1.817060240
     1      44     0.20445     0.11804     0.00000    1.018657250   -0.810411847   -1.829069096
     1      44     0.19422     0.11213     0.00000    1.051197619   -0.784807589   -1.836005208
     1      44     0.18400     0.10623     0.00000    1.085148535   -0.754391344   -1.839539879
     1      44     0.17378     0.10033     0.00000    1.119070791   -0.721962402   -1.841033193
     1      44     0.16356     0.09443     0.00000    1.151893260   -0.689293223   -1.841186483
     1      44     0.15333     0.08853     0.00000    1.182825617   -0.657546560   -1.840372178
     1      44     0.14311     0.08263     0.00000    1.211320417   -0.627450596   -1.838771013
     1      44     0.13289     0.07672     0.00000    1.237063344   -0.599377308   -1.836440652
     1      44     0.12267     0.07082     0.00000    1.259970750   -0.573375279   -1.833346028
     1      44     0.11244     0.06492     0.00000    1.280181677   -0.549206576   -1.829388253
     1      44     0.10222     0.05902     0.00000    1.298026055   -0.526426861   -1.824452916
     1      44     0.09200     0.05312     0.00000    1.313962313   -0.504517488   -1.818479801
     1      44     0.08178     0.04721     0.00000    1.328477527   -0.482881639   -1.811359166
     1      44     0.07156     0.04131     0.00000    1.341963292   -0.460057943   -1.802021235
     1      44     0.06133     0.03541     0.00000    1.354605086   -0.427665717   -1.782270803
     1      44     0.05111     0.02951     0.00000    1.366328704   -0.388666142   -1.754994846
     1      44     0.04089     0.02361     0.00000    1.376831262   -0.357744101   -1.734575363
     1      44     0.03067     0.01771     0.00000    1.385673744   -0.322508789   -1.708182533
     1      44     0.02044     0.01180     0.00000    1.392392662   -0.217142355   -1.609535018
     1      44     0.01022     0.00590     0.00000    1.396596380   -0.185188223   -1.581784603
     1      44     0.00000     0.00000     0.00000    1.398027298   -0.183129138   -1.581156436
     1      45     0.00000     0.00000     0.00000    2.198255127    0.906372569   -1.291882558
     1      45     0.00681     0.01179     0.00000    2.197520071    0.905611924   -1.291908146
     1      45     0.01362     0.02358     0.00000    2.195257083    0.903145537   -1.292111546
     1      45     0.02042     0.03538     0.00000    2.191336258    0.898240851   -1.293095407
     1      45     0.02723     0.04717     0.00000    2.185579894    0.890649242   -1.294930652
     1      45     0.03404     0.05896     0.00000    2.177775433    0.880669651   -1.297105782
     1      45     0.04085     0.07075     0.00000    2.167689317    0.868477422   -1.299211896
     1      45     0.04766     0.08254     0.00000    2.155083285    0.854046200   -1.301037085
     1      45     0.05446     0.09433     0.00000    2.139732223    0.837307524   -1.302424699
     1      45     0.06127     0.10613     0.00000    2.121446039    0.818250695   -1.303195344
     1      45     0.06808     0.11792     0.00000    2.100078954    0.790169449   -1.309909505
     1      45     0.07489     0.12971     0.00000    2.072770241    0.762671272   -1.310098969
     1      45     0.08170     0.14150     0.00000    2.040731122    0.730677328   -1.310053794
     1      45     0.08850     0.15329     0.00000    2.003839465    0.693756633   -1.310082831
     1      45     0.09531     0.16509     0.00000    1.962219442    0.651455471   -1.310763970
     1      45     0.10212     0.17688     0.00000    1.916309714    0.598913571   -1.317396143
     1      45     0.10893     0.18867     0.00000    1.866924280    0.533330517   -1.333593763
     1      45     0.11574     0.20046     0.00000    1.815303136    0.460395719   -1.354907417
     1      45     0.12254     0.21225     0.00000    1.763138963    0.387334407   -1.375804555
     1      45     0.12935     0.22405     0.00000    1.712555590    0.319857088   -1.392698501
     1      45     0.13616     0.23584     0.00000    1.665983262    0.262677415   -1.403305846
     1      45     0.14297     0.24763     0.00000    1.625866705    0.219542182   -1.406324523
     1      45     0.14978     0.25942     0.00000    1.594197759    0.191414934   -1.402782826
     1      45     0.15658     0.27121     0.00000    1.572021405    0.174769273   -1.397252132
     1      45     0.16339     0.28300     0.00000    1.559192543    0.164990400   -1.394202143
     1      45     0.17020     0.29480     0.00000    1.554558418    0.160460568   -1.394097850
     1      45     0.17701     0.30659     0.00000    1.556444606    0.160491859   -1.395952747
     1      45     0.18382     0.31838     0.00000    1.563171475    0.165246103   -1.397925372
     1      45     0.19062     0.33017     0.00000    1.573401837    0.176171160   -1.397230676
     1      45     0.19743     0.34196     0.00000    1.586284253    0.193279031   -1.393005222
     1      45     0.20424     0.35376     0.00000    1.601444631    0.215414749   -1.386029882
     1      45     0.21105     0.36555     0.00000    1.618896423    0.241633362   -1.377263061
     1      45     0.21786     0.37734     0.00000    1.638913608    0.271361170   -1.367552438
     1      45     0.22466     0.38913     0.00000    1.661902589    0.303802202   -1.358100387
     1      45     0.23147     0.40092     0.00000    1.688284351    0.337384585   -1.350899766
     1      45     0.23828     0.41271     0.00000    1.718397116    0.370699914   -1.347697202
     1      45     0.24509     0.42451     0.00000    1.752423784    0.405251251   -1.347172533
     1      45     0.25190     0.43630     0.00000    1.790342547    0.443231342   -1.347111205
     1      45     0.25870     0.44809     0.00000    1.831894298    0.484660810   -1.347233488
     1      45     0.26551     0.45988     0.00000    1.876567889    0.530050277   -1.346517612
     1      45     0.27232     0.47167     0.00000    1.923596234    0.581978613   -1.341617620
     1      45     0.27913     0.48347     0.00000    1.971960180    0.640136877   -1.331823303
     1      45     0.28594     0.49526     0.00000    2.020399936    0.701346535   -1.319053401
     1      45     0.29275     0.50705     0.00000    2.067435398    0.762345839   -1.305089559
     1      45     0.29955     0.51884     0.00000    2.111408653    0.820355619   -1.291053034
     1      45     0.30636     0.53063     0.00000    2.150556900    0.872446107   -1.278110794
     1      45     0.31317     0.54242     0.00000    2.183133894    0.914927003   -1.268206890
     1      45     0.31998     0.55422     0.00000    2.207587994    0.944187771   -1.263400224
     1      45     0.32679     0.56601     0.00000    2.222774841    0.960112838   -1.262662003
     1      45     0.33359     0.57780     0.00000    2.228155408    0.965514759   -1.262640649
     1      45     0.33936     0.56785     0.00000    2.224585837    0.961912361   -1.262673476
     1      45     0.34513     0.55790     0.00000    2.214675773    0.951860664   -1.262815109
     1      45     0.35090     0.54794     0.00000    2.199214146    0.935968940   -1.263245206
     1      45     0.35667     0.53799     0.00000    2.179158901    0.914623150   -1.264535752
     1      45     0.36244     0.52804     0.00000    2.155531486    0.888091901   -1.267439585
     1      45     0.36821     0.51809     0.00000    2.129326769    0.856899883   -1.272426887
     1      45     0.37398     0.50814     0.00000    2.101449760    0.821880889   -1.279568871
     1      45     0.37974     0.49818     0.00000    2.072677237    0.783999481   -1.288677756
     1      45     0.38551     0.48823     0.00000    2.043639178    0.744238285   -1.299400893
     1      45     0.39128     0.47828     0.00000    2.014817144    0.703499060   -1.311318085
     1      45     0.39705     0.46833     0.00000    1.986547241    0.662687780   -1.323859461
     1      45     0.40282     0.45838     0.00000    1.959030347    0.622833409   -1.336196938
     1      45     0.40859     0.44842     0.00000    1.932343140    0.585150020   -1.347193120
     1      45     0.41436     0.43847     0.00000    1.906448134    0.550799939   -1.355648195
     1      45     0.42013     0.42852     0.00000    1.881203900    0.520192744   -1.361011156
     1      45     0.42590     0.41857     0.00000    1.856374498    0.492294520   -1.364079978
     1      45     0.43166     0.40861     0.00000    1.831637850    0.465212810   -1.366425040
     1      45     0.43743     0.39866     0.00000    1.806592646    0.437839446   -1.368753200
     1      45     0.44320     0.38871     0.00000    1.780765858    0.427428102   -1.353337756
     1      45     0.44897     0.37876     0.00000    1.753621380    0.400829969   -1.352791411
     1      45     0.45474     0.36881     0.00000    1.724569766    0.356365226   -1.368204539
     1      45     0.46051     0.35885     0.00000    1.692980911    0.317439002   -1.375541910
     1      45     0.46628     0.34890     0.00000    1.658204033    0.274497871   -1.383706162
     1      45     0.47205     0.33895     0.00000    1.619601392    0.224731487   -1.394869905
     1      45     0.47782     0.32900     0.00000    1.576632957    0.165252091   -1.411380866
     1      45     0.48358     0.31905     0.00000    1.529291498    0.090520738   -1.438770759
     1      45     0.48935     0.30909     0.00000    1.490406029   -0.100532337   -1.590938366
     1      45     0.49512     0.29914     0.00000    1.561047015   -0.136821760   -1.697868775
     1      45     0.50089     0.28919     0.00000    1.643509018    0.107484156   -1.536024862
     1      45     0.49067     0.28329     0.00000    1.641812716    0.061781164   -1.580031552
     1      45     0.48045     0.27739     0.00000    1.636798304    0.058803017   -1.577995287
     1      45     0.47022     0.27148     0.00000    1.628677295    0.051086009   -1.577591286
     1      45     0.46000     0.26558     0.00000    1.617759822    0.039059309   -1.578700513
     1      45     0.44978     0.25968     0.00000    1.604406241    0.023659297   -1.580746944
     1      45     0.43956     0.25378     0.00000    1.588978546    0.007912447   -1.581066099
     1      45     0.42933     0.24788     0.00000    1.571806464   -0.009141152   -1.580947616
     1      45     0.41911     0.24197     0.00000    1.553175717   -0.029439579   -1.582615296
     1      45     0.40889     0.23607     0.00000    1.533339450   -0.051094285   -1.584433736
     1      45     0.39867     0.23017     0.00000    1.512548356   -0.070917362   -1.583465718
     1      45     0.38845     0.22427     0.00000    1.491097495   -0.089814010   -1.580911504
     1      45     0.37822     0.21837     0.00000    1.469385900   -0.111571676   -1.580957576
     1      45     0.36800     0.21247     0.00000    1.447990025   -0.128497368   -1.576487393
     1      45     0.35778     0.20656     0.00000    1.427755792   -0.139701782   -1.567457574
     1      45     0.34756     0.20066     0.00000    1.409892686   -0.145546345   -1.555439031
     1      45     0.33733     0.19476     0.00000    1.396021627   -0.143017600   -1.539039227
     1      45     0.32711     0.18886     0.00000    1.388059390   -0.128756678   -1.516816068
     1      45     0.31689     0.18296     0.00000    1.387822005   -0.100510512   -1.488332518
     1      45     0.30667     0.17705     0.00000    1.396450693   -0.057257558   -1.453708251
     1      45     0.29645     0.17115     0.00000    1.414070218    0.006543333   -1.407526885
     1      45     0.28622     0.16525     0.00000    1.439934825    0.052132592   -1.387802233
