# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      22     0.34077     0.19675     0.00000   -2.036000010   -2.986962029   -0.950962019
     1      22     0.33012     0.19060     0.00000   -2.015303979   -2.957850468   -0.942546489
     1      22     0.31948     0.18445     0.00000   -1.998391485   -2.921053724   -0.922662239
     1      22     0.30883     0.17830     0.00000   -1.990289095   -2.873346803   -0.883057708
     1      22     0.29818     0.17215     0.00000   -1.997296996   -2.825423649   -0.828126654
     1      22     0.28753     0.16600     0.00000   -2.020613179   -2.803112615   -0.782499436
     1      22     0.27688     0.15986     0.00000   -2.055225737   -2.811074474   -0.755848736
     1      22     0.26623     0.15371     0.00000   -2.096143693   -2.838441960   -0.742298267
     1      22     0.25558     0.14756     0.00000   -2.140398044   -2.876570834   -0.736172790
     1      22     0.24493     0.14141     0.00000   -2.186239298   -2.920220353   -0.733981054
     1      22     0.23428     0.13526     0.00000   -2.232379196   -2.966320111   -0.733940914
     1      22     0.22363     0.12911     0.00000   -2.277416530   -3.013521415   -0.736104885
     1      22     0.21298     0.12297     0.00000   -2.318825007   -3.061366451   -0.742541445
     1      22     0.20233     0.11682     0.00000   -2.349399147   -3.111500415   -0.762101268
     1      22     0.19169     0.11067     0.00000   -2.350306243   -3.148892045   -0.798585803
     1      22     0.18104     0.10452     0.00000   -2.316511672   -3.134966687   -0.818455015
     1      22     0.17039     0.09837     0.00000   -2.268522523   -3.092335975   -0.823813453
     1      22     0.15974     0.09222     0.00000   -2.216596571   -3.041827765   -0.825231194
     1      22     0.14909     0.08608     0.00000   -2.163952360   -2.989477689   -0.825525329
     1      22     0.13844     0.07993     0.00000   -2.111950495   -2.937490778   -0.825540283
     1      22     0.12779     0.07378     0.00000   -2.061424846   -2.887137019   -0.825712173
     1      22     0.11714     0.06763     0.00000   -2.013047403   -2.839461478   -0.826414075
     1      22     0.10649     0.06148     0.00000   -1.967461321   -2.795508149   -0.828046828
     1      22     0.09584     0.05533     0.00000   -1.925353234   -2.756410797   -0.831057563
     1      22     0.08519     0.04919     0.00000   -1.887507400   -2.722459435   -0.834952035
     1      22     0.07454     0.04304     0.00000   -1.854871175   -2.692115873   -0.837244698
     1      22     0.06390     0.03689     0.00000   -1.828618070   -2.675879987   -0.847261917
     1      22     0.05325     0.03074     0.00000   -1.810124851   -2.670184927   -0.860060076
     1      22     0.04260     0.02459     0.00000   -1.800582466   -2.666946706   -0.866364240
     1      22     0.03195     0.01844     0.00000   -1.799917463   -2.656162871   -0.856245408
     1      22     0.02130     0.01230     0.00000   -1.805516968   -2.603344727   -0.797827759
     1      22     0.01065     0.00615     0.00000   -1.812398555   -2.585737997   -0.773339442
     1      22     0.00000     0.00000     0.00000   -1.815434260   -2.584842551   -0.769408291
     1      23     0.00000     0.00000     0.00000   -1.598850005   -2.386834951   -0.787984946
     1      23     0.00709     0.01228     0.00000   -1.598030080   -2.388088254   -0.790058174
     1      23     0.01418     0.02457     0.00000   -1.594696113   -2.391951332   -0.797255218
     1      23     0.02128     0.03685     0.00000   -1.586495568   -2.400513551   -0.814017983
     1      23     0.02837     0.04914     0.00000   -1.571571169   -2.414919572   -0.843348403
     1      23     0.03546     0.06142     0.00000   -1.550630242   -2.429854153   -0.879223911
     1      23     0.04255     0.07371     0.00000   -1.526267580   -2.440020214   -0.913752634
     1      23     0.04965     0.08599     0.00000   -1.501060058   -2.444422442   -0.943362384
     1      23     0.05674     0.09827     0.00000   -1.476782428   -2.443814409   -0.967031981
     1      23     0.06383     0.11056     0.00000   -1.454490757   -2.438255258   -0.983764501
     1      23     0.07092     0.12284     0.00000   -1.434770383   -2.427218840   -0.992448457
     1      23     0.07802     0.13513     0.00000   -1.417930607   -2.412639357   -0.994708750
     1      23     0.08511     0.14741     0.00000   -1.404126754   -2.399167322   -0.995040568
     1      23     0.09220     0.15970     0.00000   -1.393433273   -2.388398467   -0.994965194
     1      23     0.09929     0.17198     0.00000   -1.385888061   -2.380546528   -0.994658467
     1      23     0.10639     0.18426     0.00000   -1.381515320   -2.376244739   -0.994729419
     1      23     0.11348     0.19655     0.00000   -1.380340134   -2.376158723   -0.995818589
     1      23     0.12057     0.20883     0.00000   -1.382390475   -2.380266254   -0.997875779
     1      23     0.12766     0.22112     0.00000   -1.387696362   -2.388336458   -1.000640096
     1      23     0.13475     0.23340     0.00000   -1.396278542   -2.400207816   -1.003929274
     1      23     0.14185     0.24569     0.00000   -1.408135227   -2.415677463   -1.007542235
     1      23     0.14894     0.25797     0.00000   -1.423221889   -2.434230039   -1.011008150
     1      23     0.15603     0.27026     0.00000   -1.441437755   -2.454904091   -1.013466335
     1      23     0.16312     0.28254     0.00000   -1.462636968   -2.476990815   -1.014353847
     1      23     0.17022     0.29482     0.00000   -1.486679431   -2.501146439   -1.014467008
     1      23     0.17731     0.30711     0.00000   -1.513493710   -2.527961896   -1.014468185
     1      23     0.18440     0.31939     0.00000   -1.543097823   -2.557437205   -1.014339383
     1      23     0.19149     0.33168     0.00000   -1.575550153   -2.588779359   -1.013229206
     1      23     0.19859     0.34396     0.00000   -1.610875223   -2.620777011   -1.009901788
     1      23     0.20568     0.35625     0.00000   -1.649018881   -2.653920973   -1.004902092
     1      23     0.21277     0.36853     0.00000   -1.689843231   -2.689163921   -0.999320690
     1      23     0.21986     0.38081     0.00000   -1.733142484   -2.726946261   -0.993803778
     1      23     0.22696     0.39310     0.00000   -1.778659007   -2.767345760   -0.988686753
     1      23     0.23405     0.40538     0.00000   -1.826095208   -2.810470457   -0.984375249
     1      23     0.24114     0.41767     0.00000   -1.875118471   -2.856648005   -0.981529535
     1      23     0.24823     0.42995     0.00000   -1.925362744   -2.905920133   -0.980557389
     1      23     0.25532     0.44224     0.00000   -1.979102176   -2.952213363   -0.973111187
     1      23     0.26242     0.45452     0.00000   -2.035993890   -3.009133976   -0.973140087
     1      23     0.26951     0.46680     0.00000   -2.092915060   -3.065961019   -0.973045959
     1      23     0.27660     0.47909     0.00000   -2.149354700   -3.121456296   -0.972101597
     1      23     0.28369     0.49137     0.00000   -2.204734059   -3.172845026   -0.968110967
     1      23     0.29079     0.50366     0.00000   -2.258391050   -3.219254042   -0.960862991
     1      23     0.29788     0.51594     0.00000   -2.309561272   -3.261324149   -0.951762876
     1      23     0.30497     0.52823     0.00000   -2.357358012   -3.299352352   -0.941994340
     1      23     0.31206     0.54051     0.00000   -2.400758067   -3.333103306   -0.932345238
     1      23     0.31916     0.55279     0.00000   -2.438609816   -3.362323956   -0.923714140
     1      23     0.32625     0.56508     0.00000   -2.469687553   -3.387095306   -0.917407753
     1      23     0.33334     0.57736     0.00000   -2.492817904   -3.407229288   -0.914411384
     1      23     0.34043     0.58965     0.00000   -2.507093722   -3.420825415   -0.913731694
     1      23     0.34753     0.60193     0.00000   -2.512121599   -3.425719382   -0.913597782
     1      23     0.35354     0.59156     0.00000   -2.508823054   -3.422508295   -0.913685241
     1      23     0.35955     0.58120     0.00000   -2.499744846   -3.413664127   -0.913919281
     1      23     0.36556     0.57083     0.00000   -2.485732495   -3.400031724   -0.914299229
     1      23     0.37156     0.56046     0.00000   -2.467770913   -3.382740175   -0.914969262
     1      23     0.37757     0.55009     0.00000   -2.446871976   -3.363033263   -0.916161287
     1      23     0.38358     0.53973     0.00000   -2.423994884   -3.342012298   -0.918017414
     1      23     0.38959     0.52936     0.00000   -2.400000502   -3.320539535   -0.920539033
     1      23     0.39560     0.51899     0.00000   -2.375633610   -3.299266001   -0.923632392
     1      23     0.40161     0.50862     0.00000   -2.351518321   -3.278690351   -0.927172030
     1      23     0.40762     0.49825     0.00000   -2.328163767   -3.259178283   -0.931014516
     1      23     0.41363     0.48789     0.00000   -2.305968830   -3.240947679   -0.934978850
     1      23     0.41964     0.47752     0.00000   -2.285225224   -3.224015827   -0.938790603
     1      23     0.42565     0.46715     0.00000   -2.266115165   -3.208153660   -0.942038496
     1      23     0.43166     0.45678     0.00000   -2.248700233   -3.192939491   -0.944239258
     1      23     0.43767     0.44642     0.00000   -2.238584877   -3.195244354   -0.956659477
     1      23     0.44368     0.43605     0.00000   -2.231049438   -3.187564311   -0.956514873
     1      23     0.44969     0.42568     0.00000   -2.224495772   -3.179813996   -0.955318224
     1      23     0.45570     0.41531     0.00000   -2.214776518   -3.161535330   -0.946758812
     1      23     0.46171     0.40494     0.00000   -2.170365902   -3.108296280   -0.937930378
     1      23     0.46772     0.39458     0.00000   -2.139061535   -3.065874473   -0.926812938
     1      23     0.47373     0.38421     0.00000   -2.083726580   -2.987189511   -0.903462931
     1      23     0.47974     0.37384     0.00000   -2.002878429   -2.881473367   -0.878594938
     1      23     0.48575     0.36347     0.00000   -1.909165046   -2.770876516   -0.861711470
     1      23     0.49176     0.35311     0.00000   -1.812820490   -2.663636397   -0.850815907
     1      23     0.49777     0.34274     0.00000   -1.718906697   -2.561702153   -0.842795455
     1      23     0.50378     0.33237     0.00000   -1.630171593   -2.466688669   -0.836517076
     1      23     0.50979     0.32200     0.00000   -1.548685948   -2.381429090   -0.832743142
     1      23     0.51580     0.31164     0.00000   -1.476820548   -2.310135894   -0.833315346
     1      23     0.52181     0.30127     0.00000   -1.418471981   -2.229627923   -0.811155942
     1      23     0.51116     0.29512     0.00000   -1.419822377   -2.244590740   -0.824768364
     1      23     0.50051     0.28897     0.00000   -1.423868578   -2.249572188   -0.825703610
     1      23     0.48986     0.28282     0.00000   -1.430594717   -2.257191930   -0.826597213
     1      23     0.47921     0.27667     0.00000   -1.439965294   -2.267532761   -0.827567467
     1      23     0.46856     0.27053     0.00000   -1.451918770   -2.280592625   -0.828673855
     1      23     0.45792     0.26438     0.00000   -1.466353684   -2.296464560   -0.830110877
     1      23     0.44727     0.25823     0.00000   -1.483117322   -2.315029242   -0.831911920
     1      23     0.43662     0.25208     0.00000   -1.502003580   -2.335741914   -0.833738334
     1      23     0.42597     0.24593     0.00000   -1.522759827   -2.358670209   -0.835910382
     1      23     0.41532     0.23978     0.00000   -1.545114700   -2.382191620   -0.837076921
     1      23     0.40467     0.23364     0.00000   -1.568821649   -2.407271799   -0.838450149
     1      23     0.39402     0.22749     0.00000   -1.593712563   -2.436137977   -0.842425414
     1      23     0.38337     0.22134     0.00000   -1.619734576   -2.464804878   -0.845070302
     1      23     0.37272     0.21519     0.00000   -1.646943657   -2.493545662   -0.846602005
     1      23     0.36207     0.20904     0.00000   -1.675428884   -2.522984856   -0.847555972
     1      23     0.35142     0.20289     0.00000   -1.705159454   -2.551476413   -0.846316959
     1      23     0.34077     0.19675     0.00000   -1.735748629   -2.578576519   -0.842827890
     1      23     0.33012     0.19060     0.00000   -1.766068144   -2.607153386   -0.841085242
     1      23     0.31948     0.18445     0.00000   -1.793524604   -2.642405694   -0.848881090
     1      23     0.30883     0.17830     0.00000   -1.813030728   -2.687003829   -0.873973101
     1      23     0.29818     0.17215     0.00000   -1.818169878   -2.726864832   -0.908694954
     1      23     0.28753     0.16600     0.00000   -1.807605035   -2.739570893   -0.931965859
     1      23     0.27688     0.15986     0.00000   -1.786214674   -2.731011928   -0.944797254
     1      23     0.26623     0.15371     0.00000   -1.758874492   -2.711363846   -0.952489354
     1      23     0.25558     0.14756     0.00000   -1.728450245   -2.684818468   -0.956368223
     1      23     0.24493     0.14141     0.00000   -1.696571597   -2.654776317   -0.958204721
     1      23     0.23428     0.13526     0.00000   -1.664302602   -2.623203237   -0.958900636
     1      23     0.22363     0.12911     0.00000   -1.632461816   -2.591408381   -0.958946565
     1      23     0.21298     0.12297     0.00000   -1.601759461   -2.560430333   -0.958670871
     1      23     0.20233     0.11682     0.00000   -1.572853989   -2.530919098   -0.958065110
     1      23     0.19169     0.11067     0.00000   -1.546371012   -2.503769002   -0.957397990
     1      23     0.18104     0.10452     0.00000   -1.522902535   -2.479537415   -0.956634881
     1      23     0.17039     0.09837     0.00000   -1.502995733   -2.458800218   -0.955804485
     1      23     0.15974     0.09222     0.00000   -1.487134769   -2.442042267   -0.954907498
     1      23     0.14909     0.08608     0.00000   -1.475719324   -2.429634628   -0.953915304
     1      23     0.13844     0.07993     0.00000   -1.469041181   -2.421801740   -0.952760559
     1      23     0.12779     0.07378     0.00000   -1.467262143   -2.418585210   -0.951323067
     1      23     0.11714     0.06763     0.00000   -1.470388277   -2.419810481   -0.949422203
     1      23     0.10649     0.06148     0.00000   -1.478242841   -2.425030218   -0.946787377
     1      23     0.09584     0.05533     0.00000   -1.490429778   -2.433424150   -0.942994372
     1      23     0.08519     0.04919     0.00000   -1.506280444   -2.444275358   -0.937994914
     1      23     0.07454     0.04304     0.00000   -1.524769299   -2.457575035   -0.932805736
     1      23     0.06390     0.03689     0.00000   -1.544408087   -2.459570923   -0.915162836
     1      23     0.05325     0.03074     0.00000   -1.563191682   -2.451361790   -0.888170108
     1      23     0.04260     0.02459     0.00000   -1.578843724   -2.445928823   -0.867085099
     1      23     0.03195     0.01844     0.00000   -1.589687005   -2.437331480   -0.847644475
     1      23     0.02130     0.01230     0.00000   -1.595671794   -2.399942320   -0.804270526
     1      23     0.01065     0.00615     0.00000   -1.598210096   -2.387840685   -0.789630589
     1      23     0.00000     0.00000     0.00000   -1.598850005   -2.386834951   -0.787984946
     1      24     0.00000     0.00000     0.00000   -1.598850005   -2.386834951   -0.787984946
     1      24     0.00709     0.01228     0.00000   -1.597919057   -2.387971292   -0.790052235
     1      24     0.01418     0.02457     0.00000   -1.593816791   -2.391598092   -0.797781300
     1      24     0.02128     0.03685     0.00000   -1.583664600   -2.401075640   -0.817411040
     1      24     0.02837     0.04914     0.00000   -1.565543821   -2.414635305   -0.849091483
     1      24     0.03546     0.06142     0.00000   -1.540568404   -2.424347606   -0.883779203
     1      24     0.04255     0.07371     0.00000   -1.511744756   -2.426319420   -0.914574664
     1      24     0.04965     0.08599     0.00000   -1.481884036   -2.421527985   -0.939643949
     1      24     0.05674     0.09827     0.00000   -1.452899798   -2.411860684   -0.958960886
     1      24     0.06383     0.11056     0.00000   -1.425951713   -2.398061932   -0.972110219
     1      24     0.07092     0.12284     0.00000   -1.401709155   -2.380165857   -0.978456702
     1      24     0.07802     0.13513     0.00000   -1.380544659   -2.360229592   -0.979684933
     1      24     0.08511     0.14741     0.00000   -1.362654301   -2.342365111   -0.979710810
     1      24     0.09220     0.15970     0.00000   -1.348131813   -2.327835343   -0.979703530
     1      24     0.09929     0.17198     0.00000   -1.337017035   -2.316732290   -0.979715255
     1      24     0.10639     0.18426     0.00000   -1.329326688   -2.309771863   -0.980445175
     1      24     0.11348     0.19655     0.00000   -1.325079303   -2.307704261   -0.982624957
     1      24     0.12057     0.20883     0.00000   -1.324312251   -2.310372983   -0.986060732
     1      24     0.12766     0.22112     0.00000   -1.327099095   -2.317465452   -0.990366356
     1      24     0.13475     0.23340     0.00000   -1.333558103   -2.328909799   -0.995351696
     1      24     0.14185     0.24569     0.00000   -1.343853526   -2.344692969   -1.000839443
     1      24     0.14894     0.25797     0.00000   -1.358172104   -2.364420485   -1.006248381
     1      24     0.15603     0.27026     0.00000   -1.376672984   -2.387002074   -1.010329090
     1      24     0.16312     0.28254     0.00000   -1.399421677   -2.411512568   -1.012090892
     1      24     0.17022     0.29482     0.00000   -1.426343609   -2.438833772   -1.012490163
     1      24     0.17731     0.30711     0.00000   -1.457226390   -2.469729791   -1.012503401
     1      24     0.18440     0.31939     0.00000   -1.491773129   -2.504059733   -1.012286604
     1      24     0.19149     0.33168     0.00000   -1.529668665   -2.540742324   -1.011073659
     1      24     0.19859     0.34396     0.00000   -1.570623372   -2.578135190   -1.007511818
     1      24     0.20568     0.35625     0.00000   -1.614384086   -2.616436664   -1.002052579
     1      24     0.21277     0.36853     0.00000   -1.660722467   -2.656511823   -0.995789356
     1      24     0.21986     0.38081     0.00000   -1.709416738   -2.698825955   -0.989409216
     1      24     0.22696     0.39310     0.00000   -1.760233734   -2.743542002   -0.983308268
     1      24     0.23405     0.40538     0.00000   -1.812917082   -2.790930943   -0.978013860
     1      24     0.24114     0.41767     0.00000   -1.867178865   -2.841590614   -0.974411749
     1      24     0.24823     0.42995     0.00000   -1.922695025   -2.895811587   -0.973116562
     1      24     0.25532     0.44224     0.00000   -1.976427280   -2.957014408   -0.980587128
     1      24     0.26242     0.45452     0.00000   -2.027873118   -3.008490689   -0.980617571
     1      24     0.26951     0.46680     0.00000   -2.079217284   -3.059737749   -0.980520465
     1      24     0.27660     0.47909     0.00000   -2.129926257   -3.109516882   -0.979590625
     1      24     0.28369     0.49137     0.00000   -2.179406863   -3.155115796   -0.975708933
     1      24     0.29079     0.50366     0.00000   -2.226996697   -3.195697271   -0.968700575
     1      24     0.29788     0.51594     0.00000   -2.271956041   -3.231914159   -0.959958118
     1      24     0.30497     0.52823     0.00000   -2.313464998   -3.264114368   -0.950649369
     1      24     0.31206     0.54051     0.00000   -2.350632942   -3.292173582   -0.941540641
     1      24     0.31916     0.55279     0.00000   -2.382532435   -3.316001943   -0.933469508
     1      24     0.32625     0.56508     0.00000   -2.408268762   -3.335895351   -0.927626588
     1      24     0.33334     0.57736     0.00000   -2.427088292   -3.351997901   -0.924909609
     1      24     0.34043     0.58965     0.00000   -2.438518601   -3.362894916   -0.924376315
     1      24     0.34753     0.60193     0.00000   -2.442495468   -3.366792877   -0.924297409
     1      24     0.35354     0.59156     0.00000   -2.439916326   -3.364264287   -0.924347961
     1      24     0.35955     0.58120     0.00000   -2.432845020   -3.357328875   -0.924483855
     1      24     0.36556     0.57083     0.00000   -2.421957079   -3.346681119   -0.924724040
     1      24     0.37156     0.56046     0.00000   -2.408024685   -3.333264109   -0.925239423
     1      24     0.37757     0.55009     0.00000   -2.391848265   -3.318137534   -0.926289269
     1      24     0.38358     0.53973     0.00000   -2.374203301   -3.302243080   -0.928039779
     1      24     0.38959     0.52936     0.00000   -2.355804030   -3.286315456   -0.930511426
     1      24     0.39560     0.51899     0.00000   -2.337284194   -3.270908746   -0.933624553
     1      24     0.40161     0.50862     0.00000   -2.319186734   -3.256445482   -0.937258748
     1      24     0.40762     0.49825     0.00000   -2.301963517   -3.243234606   -0.941271088
     1      24     0.41363     0.48789     0.00000   -2.285976493   -3.231449463   -0.945472970
     1      24     0.41964     0.47752     0.00000   -2.271500579   -3.221071590   -0.949571011
     1      24     0.42565     0.46715     0.00000   -2.258725446   -3.211845180   -0.953119734
     1      24     0.43166     0.45678     0.00000   -2.247753928   -3.203344686   -0.955590758
     1      24     0.43767     0.44642     0.00000   -2.232889310   -3.177992112   -0.945102802
     1      24     0.44368     0.43605     0.00000   -2.218368015   -3.163201872   -0.944833857
     1      24     0.44969     0.42568     0.00000   -2.204432911   -3.148313349   -0.943880438
     1      24     0.45570     0.41531     0.00000   -2.189571912   -3.131572707   -0.942000794
     1      24     0.46171     0.40494     0.00000   -2.151021488   -3.003628209   -0.852606721
     1      24     0.46772     0.39458     0.00000   -2.029940020   -2.861524687   -0.831584666
     1      24     0.47373     0.38421     0.00000   -1.907348165   -2.738203420   -0.830855255
     1      24     0.47974     0.37384     0.00000   -1.789027399   -2.619081138   -0.830053739
     1      24     0.48575     0.36347     0.00000   -1.677119223   -2.505880405   -0.828761182
     1      24     0.49176     0.35311     0.00000   -1.574052541   -2.399875791   -0.825823251
     1      24     0.49777     0.34274     0.00000   -1.483847345   -2.302294504   -0.818447159
     1      24     0.50378     0.33237     0.00000   -1.414135151   -2.216435517   -0.802300366
     1      24     0.50979     0.32200     0.00000   -1.377244796   -2.155098669   -0.777853873
     1      24     0.51580     0.31164     0.00000   -1.381195431   -2.138783557   -0.757588126
     1      24     0.52181     0.30127     0.00000   -1.418471981   -2.227237450   -0.808765470
     1      24     0.51116     0.29512     0.00000   -1.419822375   -2.180076483   -0.760254108
     1      24     0.50051     0.28897     0.00000   -1.423868575   -2.186086754   -0.762218180
     1      24     0.48986     0.28282     0.00000   -1.430594712   -2.192284326   -0.761689614
     1      24     0.47921     0.27667     0.00000   -1.439965287   -2.199836251   -0.759870964
     1      24     0.46856     0.27053     0.00000   -1.451918761   -2.209296980   -0.757378219
     1      24     0.45792     0.26438     0.00000   -1.466353673   -2.220901677   -0.754548004
     1      24     0.44727     0.25823     0.00000   -1.483117310   -2.234320427   -0.751203117
     1      24     0.43662     0.25208     0.00000   -1.502003567   -2.250319058   -0.748315492
     1      24     0.42597     0.24593     0.00000   -1.522759811   -2.270243287   -0.747483475
     1      24     0.41532     0.23978     0.00000   -1.545114683   -2.289317737   -0.744203054
     1      24     0.40467     0.23364     0.00000   -1.568821632   -2.311276371   -0.742454739
     1      24     0.39402     0.22749     0.00000   -1.593712545   -2.340298384   -0.746585839
     1      24     0.38337     0.22134     0.00000   -1.619734557   -2.370775955   -0.751041397
     1      24     0.37272     0.21519     0.00000   -1.646943639   -2.402987340   -0.756043701
     1      24     0.36207     0.20904     0.00000   -1.675428867   -2.438141307   -0.762712440
     1      24     0.35142     0.20289     0.00000   -1.705159437   -2.475224509   -0.770065072
     1      24     0.34077     0.19675     0.00000   -1.735748614   -2.513158013   -0.777409399
     1      24     0.33012     0.19060     0.00000   -1.766068132   -2.552009101   -0.785940970
     1      24     0.31948     0.18445     0.00000   -1.793524595   -2.594053805   -0.800529209
     1      24     0.30883     0.17830     0.00000   -1.813030722   -2.642904977   -0.829874255
     1      24     0.29818     0.17215     0.00000   -1.818169874   -2.693605488   -0.875435614
     1      24     0.28753     0.16600     0.00000   -1.807605031   -2.725781131   -0.918176100
     1      24     0.27688     0.15986     0.00000   -1.786214667   -2.728244333   -0.942029666
     1      24     0.26623     0.15371     0.00000   -1.758874482   -2.710914592   -0.952040110
     1      24     0.25558     0.14756     0.00000   -1.728450233   -2.684949770   -0.956499537
     1      24     0.24493     0.14141     0.00000   -1.696571582   -2.655036731   -0.958465149
     1      24     0.23428     0.13526     0.00000   -1.664302585   -2.623436406   -0.959133822
     1      24     0.22363     0.12911     0.00000   -1.632461797   -2.591545878   -0.959084080
     1      24     0.21298     0.12297     0.00000   -1.601759440   -2.560439779   -0.958680339
     1      24     0.20233     0.11682     0.00000   -1.572853966   -2.530783126   -0.957929160
     1      24     0.19169     0.11067     0.00000   -1.546370987   -2.503483167   -0.957112179
     1      24     0.18104     0.10452     0.00000   -1.522902508   -2.479106940   -0.956204431
     1      24     0.17039     0.09837     0.00000   -1.502995705   -2.458229384   -0.955233679
     1      24     0.15974     0.09222     0.00000   -1.487134740   -2.441350394   -0.954215654
     1      24     0.14909     0.08608     0.00000   -1.475719295   -2.428858475   -0.953139181
     1      24     0.13844     0.07993     0.00000   -1.469041150   -2.420998938   -0.951957787
     1      24     0.12779     0.07378     0.00000   -1.467262113   -2.417862825   -0.950600712
     1      24     0.11714     0.06763     0.00000   -1.470388247   -2.419369307   -0.948981059
     1      24     0.10649     0.06148     0.00000   -1.478242812   -2.425257608   -0.947014797
     1      24     0.09584     0.05533     0.00000   -1.490429750   -2.435078607   -0.944648857
     1      24     0.08519     0.04919     0.00000   -1.506280418   -2.448849084   -0.942568666
     1      24     0.07454     0.04304     0.00000   -1.524769275   -2.467679185   -0.942909911
     1      24     0.06390     0.03689     0.00000   -1.544408064   -2.476534771   -0.932126707
     1      24     0.05325     0.03074     0.00000   -1.563191660   -2.472323428   -0.909131768
     1      24     0.04260     0.02459     0.00000   -1.578843703   -2.468012145   -0.889168441
     1      24     0.03195     0.01844     0.00000   -1.589686988   -2.464793982   -0.875106994
     1      24     0.02130     0.01230     0.00000   -1.595671781   -2.407803265   -0.812131484
     1      24     0.01065     0.00615     0.00000   -1.598210089   -2.387940174   -0.789730084
     1      24     0.00000     0.00000     0.00000   -1.598850005   -2.386834951   -0.787984946
     1      25     0.00000     0.00000     0.00000   -0.118106203   -0.750822330   -0.632716127
     1      25     0.00709     0.01228     0.00000   -0.119160703   -0.751885860   -0.632725157
     1      25     0.01418     0.02457     0.00000   -0.122372793   -0.755067282   -0.632694490
     1      25     0.02128     0.03685     0.00000   -0.127872945   -0.760173373   -0.632300429
     1      25     0.02837     0.04914     0.00000   -0.135859157   -0.767248474   -0.631389318
     1      25     0.03546     0.06142     0.00000   -0.146585086   -0.776710423   -0.630125337
     1      25     0.04255     0.07371     0.00000   -0.160571908   -0.790573332   -0.630001423
     1      25     0.04965     0.08599     0.00000   -0.178297360   -0.807280726   -0.628983366
     1      25     0.05674     0.09827     0.00000   -0.200260997   -0.828256085   -0.627995088
     1      25     0.06383     0.11056     0.00000   -0.226995800   -0.854167861   -0.627172061
     1      25     0.07092     0.12284     0.00000   -0.258992706   -0.885691487   -0.626698781
     1      25     0.07802     0.13513     0.00000   -0.296643964   -0.923230090   -0.626586126
     1      25     0.08511     0.14741     0.00000   -0.340182121   -0.966759223   -0.626577102
     1      25     0.09220     0.15970     0.00000   -0.389621709   -1.016203262   -0.626581553
     1      25     0.09929     0.17198     0.00000   -0.444711588   -1.071369566   -0.626657978
     1      25     0.10639     0.18426     0.00000   -0.504899017   -1.132159803   -0.627260786
     1      25     0.11348     0.19655     0.00000   -0.569311309   -1.197788214   -0.628476905
     1      25     0.12057     0.20883     0.00000   -0.636749385   -1.266282341   -0.629532956
     1      25     0.12766     0.22112     0.00000   -0.705691871   -1.335305390   -0.629613519
     1      25     0.13475     0.23340     0.00000   -0.774311577   -1.402477546   -0.628165969
     1      25     0.14185     0.24569     0.00000   -0.840516009   -1.465425649   -0.624909640
     1      25     0.14894     0.25797     0.00000   -0.902041036   -1.522119458   -0.620078422
     1      25     0.15603     0.27026     0.00000   -0.956633133   -1.571541828   -0.614908696
     1      25     0.16312     0.28254     0.00000   -1.002335372   -1.613595204   -0.611259832
     1      25     0.17022     0.29482     0.00000   -1.037822158   -1.647418576   -0.609596419
     1      25     0.17731     0.30711     0.00000   -1.062645838   -1.672195565   -0.609549727
     1      25     0.18440     0.31939     0.00000   -1.077252406   -1.688148715   -0.610896309
     1      25     0.19149     0.33168     0.00000   -1.082738535   -1.695869247   -0.613130712
     1      25     0.19859     0.34396     0.00000   -1.080466775   -1.695682564   -0.615215788
     1      25     0.20568     0.35625     0.00000   -1.071710473   -1.687939034   -0.616228560
     1      25     0.21277     0.36853     0.00000   -1.057438312   -1.673402467   -0.615964155
     1      25     0.21986     0.38081     0.00000   -1.038247830   -1.652876328   -0.614628498
     1      25     0.22696     0.39310     0.00000   -1.014411605   -1.626972307   -0.612560703
     1      25     0.23405     0.40538     0.00000   -0.985979175   -1.596218881   -0.610239706
     1      25     0.24114     0.41767     0.00000   -0.952894669   -1.561258479   -0.608363811
     1      25     0.24823     0.42995     0.00000   -0.915106533   -1.522640239   -0.607533706
     1      25     0.25532     0.44224     0.00000   -0.872661079   -1.480084632   -0.607423553
     1      25     0.26242     0.45452     0.00000   -0.825770514   -1.433184296   -0.607413782
     1      25     0.26951     0.46680     0.00000   -0.774860057   -1.382293515   -0.607433458
     1      25     0.27660     0.47909     0.00000   -0.720594493   -1.327704122   -0.607109629
     1      25     0.28369     0.49137     0.00000   -0.663895847   -1.269092830   -0.605196982
     1      25     0.29079     0.50366     0.00000   -0.605946221   -1.207401000   -0.601454779
     1      25     0.29788     0.51594     0.00000   -0.548185787   -1.144813522   -0.596627734
     1      25     0.30497     0.52823     0.00000   -0.492298044   -1.083691799   -0.591393754
     1      25     0.31206     0.54051     0.00000   -0.440173378   -1.026343076   -0.586169699
     1      25     0.31916     0.55279     0.00000   -0.393831625   -0.975210309   -0.581378684
     1      25     0.32625     0.56508     0.00000   -0.355291628   -0.933015610   -0.577723981
     1      25     0.33334     0.57736     0.00000   -0.326363257   -0.902313846   -0.575950589
     1      25     0.34043     0.58965     0.00000   -0.308394015   -0.884068144   -0.575674129
     1      25     0.34753     0.60193     0.00000   -0.302026617   -0.877689311   -0.575662694
