# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      41     0.33352     0.57767     0.00000   -0.929991824   -2.884328493   -1.954336669
     1      41     0.33929     0.56772     0.00000   -0.931069684   -2.885284119   -1.954214435
     1      41     0.34505     0.55777     0.00000   -0.933900398   -2.887776193   -1.953875795
     1      41     0.35082     0.54782     0.00000   -0.937971573   -2.891240573   -1.953268999
     1      41     0.35659     0.53787     0.00000   -0.942657294   -2.894694145   -1.952036851
     1      41     0.36236     0.52792     0.00000   -0.947200230   -2.896849354   -1.949649125
     1      41     0.36812     0.51797     0.00000   -0.950554622   -2.896253098   -1.945698477
     1      41     0.37389     0.50802     0.00000   -0.950523225   -2.890159779   -1.939636554
     1      41     0.37966     0.49807     0.00000   -0.937298621   -2.863888962   -1.926590340
     1      41     0.38543     0.48812     0.00000   -0.872497146   -2.761274205   -1.888777059
     1      41     0.39119     0.47817     0.00000   -0.766057486   -2.623103202   -1.857045716
     1      41     0.39696     0.46822     0.00000   -0.653708607   -2.466818703   -1.813110096
     1      41     0.40273     0.45827     0.00000   -0.535107204   -2.323832717   -1.788725513
     1      41     0.40850     0.44832     0.00000   -0.412307122   -2.180978387   -1.768671266
     1      41     0.41426     0.43837     0.00000   -0.287781598   -2.042581507   -1.754799909
     1      41     0.42003     0.42842     0.00000   -0.163672846   -1.913587119   -1.749914273
     1      41     0.42580     0.41847     0.00000   -0.043144655   -1.799589351   -1.756444696
     1      41     0.43157     0.40852     0.00000    0.065581868   -1.770832760   -1.836414628
     1      41     0.43734     0.39857     0.00000    0.126858273   -1.752628516   -1.879486789
     1      41     0.44310     0.38862     0.00000    0.157951375   -1.750930262   -1.908881637
     1      41     0.44887     0.37867     0.00000    0.173448524   -1.746068515   -1.919517039
     1      41     0.45464     0.36872     0.00000    0.181587742   -1.740926905   -1.922514647
     1      41     0.46041     0.35877     0.00000    0.185871731   -1.738180845   -1.924052575
     1      41     0.46617     0.34882     0.00000    0.187979449   -1.736771263   -1.924750712
     1      41     0.47194     0.33887     0.00000    0.188894326   -1.735747915   -1.924642241
     1      41     0.47771     0.32892     0.00000    0.189295720   -1.733273965   -1.922569685
     1      41     0.48348     0.31897     0.00000    0.189696832   -1.727327252   -1.917024083
     1      41     0.48924     0.30902     0.00000    0.190487082   -1.717173828   -1.907660909
     1      41     0.49501     0.29907     0.00000    0.191937039   -1.704008293   -1.895945332
     1      41     0.50078     0.28912     0.00000    0.194190737   -1.700076406   -1.894267143
     1      41     0.49056     0.28322     0.00000    0.194937950   -1.690320502   -1.885258452
